s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
3.839999999999999858e+00,1.874432779550184724e-01,3.306038344387506100e+01,3.385411475605223236e-02,3.261150289567795180e-01,7.970463042874675885e-02,3.016094816932461953e-01,4.464741568857042986e-01,3.829423119360552130e-01,1.705835311782407382e-01,1.840501572707054612e+00,6.223582295914732221e+00,5.799510201820170519e-01,9.007311071841530570e-01,1.284394692590802078e+00,1.693685860989732950e+00,2.076860142748773619e+00
3.850000000000000089e+00,1.905094484625500240e-01,3.309562981860066344e+01,3.764316416312120384e-02,3.402476064924894184e-01,7.640537240457222212e-02,2.471061720778059689e-01,4.450488243284396739e-01,3.840304943409240668e-01,1.709206813306363149e-01,1.841335411129213728e+00,6.449075231785161400e+00,5.785367231520555098e-01,9.002675070711092520e-01,1.288901423343867148e+00,1.692726227649262061e+00,2.080725835591946460e+00
3.859999999999999876e+00,1.961301708199554295e-01,3.312735657546231494e+01,4.294439184578413560e-02,3.854978244795784215e-01,5.529799791865386283e-02,1.582793375993778173e-01,4.431811029370305577e-01,3.855618777064049874e-01,1.712570193565645382e-01,1.844140488454349747e+00,6.891609528358984882e+00,5.925149316041696812e-01,9.033891328112804153e-01,1.286645183574933071e+00,1.692314682302821005e+00,2.080614742975423592e+00
3.870000000000000107e+00,2.414280525201570882e-01,3.309890096376309998e+01,4.634110741159221808e-02,5.142316113295739566e-01,2.328261081246413289e-02,1.309689829797474336e-01,4.398675992634550336e-01,3.879665961676354580e-01,1.721658045689098970e-01,1.847419873453485684e+00,7.067150870249230721e+00,5.898097118613314649e-01,9.107974335398962840e-01,1.292139030563191238e+00,1.690346409237661218e+00,2.073189683826163421e+00
3.879999999999999893e+00,2.460536579680916436e-01,3.307398535209839707e+01,4.912232855005547322e-02,4.989542676987792080e-01,1.618318219158828078e-02,1.253720788317816692e-01,4.363021136865425920e-01,3.904547565381198959e-01,1.732431297753377342e-01,1.849803584189490646e+00,7.113778514501650108e+00,5.873856581449279357e-01,9.117551515402022577e-01,1.287470553657031225e+00,1.696303730717583447e+00,2.070013621215229360e+00
3.890000000000000124e+00,2.224922643819243484e-01,3.305935201960637926e+01,5.476457106677289077e-02,4.255639328843598967e-01,-2.119164324214314020e-03,1.005728181952968564e-01,4.332027378203664458e-01,3.931475605328960121e-01,1.736497016467373200e-01,1.853427491278802908e+00,7.498461367304974701e+00,5.794371991164454228e-01,9.089738468313932618e-01,1.285482730580796762e+00,1.699063877049155291e+00,2.060390108162144962e+00
3.899999999999999911e+00,1.984237043067359207e-01,3.304688843066220727e+01,5.721722789092009015e-02,3.282179739489758941e-01,-1.256038981269279320e-02,1.025378188175909561e-01,4.309788530119657568e-01,3.952338006191025155e-01,1.737873463689316444e-01,1.855221008953990891e+00,7.617821038015549995e+00,5.771954360110156390e-01,9.063339241312287076e-01,1.284776558068275509e+00,1.698743793581125594e+00,2.057838864113167521e+00
3.910000000000000142e+00,2.069219499062686651e-01,3.304841747095895954e+01,5.780847830343022881e-02,2.867878616166699701e-01,9.252707738171697671e-02,1.017093271115073055e-01,4.303305718420976644e-01,3.957142002584495555e-01,1.739552278994530854e-01,1.856086473570208284e+00,7.632478450631212219e+00,5.796975157097428166e-01,9.051713281223100482e-01,1.281022057736296738e+00,1.696056882176775860e+00,2.054402432712620907e+00
3.919999999999999929e+00,2.298264327668267382e-01,3.308214469708423877e+01,5.569287949279187050e-02,2.167800447134939357e-01,4.360654088950245699e-02,1.248069114647939043e-01,4.311292000139566039e-01,3.946993896850546357e-01,1.741714103009886494e-01,1.855233575581688887e+00,7.365932477074825790e+00,5.828139256747589814e-01,9.051870177786059957e-01,1.284824138114869729e+00,1.692499275779113299e+00,2.059958434550060336e+00
3.930000000000000160e+00,1.456673220247817202e-01,3.294198163151848746e+01,5.246781481316246942e-02,2.444856847651238618e-01,-2.070469049498237235e-02,-4.284793463095727672e-02,4.339562952693253872e-01,3.921583081593091880e-01,1.738853965713654803e-01,1.839742163721261869e+00,5.255128724451782141e+00,5.791898628698913809e-01,9.068159061792560038e-01,1.283253994435295642e+00,1.699275995620480817e+00,2.063708159943296039e+00
3.939999999999999947e+00,1.287220064589444934e-01,3.268697666002005064e+01,5.216242021327618245e-02,2.837013760358094161e-01,-4.299079982041587727e-02,-7.998164055338888301e-02,4.367915201593438046e-01,3.914361157471329400e-01,1.717723640935234497e-01,1.830783219005929219e+00,4.325015630037060355e+00,5.698190073526951949e-01,8.978543707213595404e-01,1.283339863962265959e+00,1.692870069882918660e+00,2.063663556509689023e+00
3.950000000000000178e+00,1.727776570893573838e-01,3.244944580079017982e+01,5.187211152795585117e-02,4.072943250569682205e-01,-5.660120262978150102e-02,-1.153579702981882144e-02,4.376410414853053044e-01,3.933258006298393505e-01,1.690331578848554839e-01,1.830311307142490573e+00,4.228242149259587634e+00,5.748999247981484428e-01,8.938603121862529477e-01,1.283712517232244110e+00,1.692115964528037253e+00,2.063902472410263922e+00
3.959999999999999964e+00,1.566396068700023625e-01,3.235646888897491635e+01,5.461868871649117052e-02,3.959117370225171406e-01,-6.104158053017449265e-02,-2.495946170398655531e-02,4.374944897728139104e-01,3.952365790879359131e-01,1.672689311392501765e-01,1.831937886281878036e+00,5.094664515710388031e+00,5.714864446160103917e-01,8.948610469907810616e-01,1.283225520383305618e+00,1.690877325213925531e+00,2.062964763515396704e+00
3.970000000000000195e+00,1.736474628130648401e-01,3.233329748864307618e+01,5.634855005801087113e-02,4.096428198666626219e-01,-5.408592779272595324e-02,-3.684987609637658396e-02,4.376352602284890314e-01,3.960609108213829499e-01,1.663038289501278799e-01,1.834356680254471961e+00,5.581955935425731319e+00,5.657081791203201204e-01,8.938310328710445951e-01,1.281782460929135947e+00,1.690792826728457765e+00,2.057760303598902496e+00
3.979999999999999982e+00,2.404034716610948530e-01,3.233437569432120284e+01,5.682969023245095647e-02,4.127940149339206499e-01,-4.939578745319846836e-02,-4.873072436672114954e-02,4.379794625626496907e-01,3.961711492713466121e-01,1.658493881660036418e-01,1.836982665452878472e+00,5.778737937204054376e+00,5.658780979243345222e-01,8.911963965700580026e-01,1.280572181887740690e+00,1.691196324005897367e+00,2.057174014240862103e+00
3.990000000000000213e+00,3.371099269254907438e-01,3.232368774489327734e+01,5.534334114452888614e-02,5.031952024948735946e-01,-4.876087827200312891e-02,-6.058075539842594504e-02,4.383247617220512593e-01,3.960632911964360181e-01,1.656119470815131667e-01,1.840834533579124299e+00,5.729505735817823187e+00,5.684050187843953106e-01,8.925845798884884941e-01,1.279259726006079401e+00,1.694295386074962995e+00,2.059887620164580380e+00
4.000000000000000000e+00,4.302096455770232919e-01,3.228810982681321917e+01,5.056094660048706529e-02,6.312221667753206145e-01,-4.761856045027389878e-02,-8.643127912682296854e-02,4.382183703890378812e-01,3.960997915758937560e-01,1.656818380350681963e-01,1.845114753419243359e+00,5.433654940201340544e+00,5.579830534917489260e-01,8.972334491010853785e-01,1.279865690692307822e+00,1.696860265947601532e+00,2.062331077291060133e+00
4.009999999999999787e+00,3.281049404594884034e-01,3.221600597126850829e+01,4.263969120634964610e-02,4.968089911665110048e-01,-4.653077547400376324e-02,-1.030545769267167677e-01,4.378747158472859335e-01,3.960233523996073979e-01,1.661019317531064743e-01,1.849580774021826635e+00,5.010756170101068996e+00,5.607179898900991333e-01,9.005704570500563388e-01,1.284730609189997041e+00,1.698823893665043938e+00,2.071053815257732467e+00
4.020000000000000462e+00,2.478990621635674407e-01,3.214353637969034594e+01,3.771377216478300626e-02,4.186020251573813189e-01,-4.688429875972289357e-02,-2.716050660971621247e-02,4.374804264948778387e-01,3.954458529166386405e-01,1.670737205884837151e-01,1.856426917609557803e+00,5.116519202293204671e+00,5.660684776032148813e-01,9.055803043735252134e-01,1.286343358803426540e+00,1.699652435272785755e+00,2.067474173267573434e+00
4.030000000000000249e+00,2.663146902373857428e-01,3.207771341706968826e+01,3.594359799838535430e-02,4.371358648231316035e-01,-5.485684999893771646e-02,5.369229204787494270e-02,4.375903503897851654e-01,3.944285854596954466e-01,1.679810641505193602e-01,1.861609188771802037e+00,5.474227017025586228e+00,5.724604306922367325e-01,9.076844802088431807e-01,1.289887565984809026e+00,1.703511731313998023e+00,2.066995636982137174e+00
4.040000000000000036e+00,2.925066716157208035e-01,3.203735418919391975e+01,3.623190161177382990e-02,4.442626427844497128e-01,-6.034089447153133390e-02,1.200807300978044834e-01,4.383495746381979030e-01,3.928641862249981909e-01,1.687862391368039616e-01,1.865630936955936736e+00,5.860982269768729047e+00,5.733821135226050414e-01,9.065914515773876303e-01,1.289314146338073730e+00,1.704372602256760683e+00,2.060050459782257981e+00
4.049999999999999822e+00,3.000749945478609071e-01,3.202378079386254939e+01,3.725619406659005234e-02,4.470147655312358137e-01,-6.282324959907339967e-02,1.421720331256847991e-01,4.395153812545435357e-01,3.910266682582746456e-01,1.694579504871814857e-01,1.867814075678463803e+00,6.135382799617132399e+00,5.752779803421900207e-01,9.087169167772085610e-01,1.294211061851846534e+00,1.705798867123173412e+00,2.063053631720284553e+00
4.060000000000000497e+00,2.899425212732423818e-01,3.200891257799531076e+01,3.917398610660868807e-02,4.456412198493420740e-01,-6.470658681379112820e-02,1.459656057296368770e-01,4.410631605435443303e-01,3.889653128100438728e-01,1.699715266464120744e-01,1.869683588790950646e+00,6.417531220236901923e+00,5.737055052656581111e-01,9.076755373086620171e-01,1.291254511009368944e+00,1.701791032795186176e+00,2.060253208368983735e+00
4.070000000000000284e+00,2.729057986801374791e-01,3.199018376060742597e+01,4.225929666112502453e-02,4.247357318166504747e-01,-6.416959754271284178e-02,1.452246035411678127e-01,4.429391620488059012e-01,3.866754189244967499e-01,1.703854190266973767e-01,1.871853130435927826e+00,6.715121752088888840e+00,5.675451532826684131e-01,9.024505311092075877e-01,1.292481504971859874e+00,1.700418947069251674e+00,2.060834100423372117e+00
4.080000000000000071e+00,2.521752923592061602e-01,3.197055798122758929e+01,4.648943597506694642e-02,3.864187714717028377e-01,-5.975520827902804782e-02,1.462642961157651078e-01,4.450532878019661798e-01,3.842216636287005826e-01,1.707250485693328768e-01,1.874378354265224589e+00,7.009112202869122399e+00,5.740645611822098315e-01,9.017507171635589236e-01,1.292083352094867799e+00,1.704462641187732386e+00,2.064199242471612905e+00
4.089999999999999858e+00,2.351570722441086170e-01,3.195014728275271665e+01,5.007505049301606143e-02,3.457837109090757810e-01,-4.950349956863368123e-02,1.565434545619153739e-01,4.474281710637296738e-01,3.815893370889628100e-01,1.709824918473077660e-01,1.877181104805795364e+00,7.270341661282643919e+00,5.747798803693832115e-01,8.953996414712352969e-01,1.291174082027081615e+00,1.702690592788867363e+00,2.066564393606662442e+00
4.099999999999999645e+00,2.274023010014665780e-01,3.192336207897487554e+01,5.034094299826206292e-02,3.186249715270315086e-01,-2.818400303432411561e-02,1.873944048123223904e-01,4.502363492546199719e-01,3.786369079379362512e-01,1.711267428074436381e-01,1.880026983929228512e+00,7.451368123002247046e+00,5.743217939595286481e-01,8.932094041472210533e-01,1.288993028846280087e+00,1.699419149925973205e+00,2.072660369207293574e+00
4.110000000000000320e+00,1.630422474524641507e-01,3.188136439399886513e+01,5.390653515626575576e-02,2.942795181514560876e-01,1.535887409573942312e-02,2.280734438098007688e-01,4.532545087885436197e-01,3.754737999335812648e-01,1.712716912778748379e-01,1.883411608238001911e+00,7.546130150513250534e+00,5.658948381022493868e-01,8.919430206918953496e-01,1.288721589425882774e+00,1.699826764978859428e+00,2.071549701965677226e+00
4.120000000000000107e+00,9.404028538193309750e-02,3.186951430957435605e+01,5.519956371547496410e-02,2.881506430561384668e-01,1.622369889580101143e-01,2.430687877203452363e-01,4.543807806337534227e-01,3.739316931727308946e-01,1.716875261935157659e-01,1.887196074127700518e+00,7.525930023640167832e+00,5.614211537594426815e-01,8.901892159580655495e-01,1.290018065472672726e+00,1.701178301996654429e+00,2.069906535506099932e+00
4.129999999999999893e+00,1.924293672582267356e-01,3.188582981615071787e+01,6.327088572669574418e-02,3.181589508875367622e-01,-2.099882363488946024e-01,2.976303917509838248e-01,4.564983911671120498e-01,3.712674535029126255e-01,1.722341553299754358e-01,1.885538818928436999e+00,7.257113984405574314e+00,5.563737166624860286e-01,8.910980756864127494e-01,1.293661628552416731e+00,1.699258595686330864e+00,2.067715485964740196e+00
4.139999999999999680e+00,2.010106001512230178e-01,3.181107450265974279e+01,9.294353882296278735e-02,2.636777594161730520e-01,-1.793248142861241790e-01,2.891136955750077675e-01,4.580676570786487156e-01,3.692159564452529574e-01,1.727163864760980216e-01,1.893135142446843666e+00,7.754750680681712360e+00,5.581671522084710180e-01,8.949316804257578806e-01,1.291130923487258997e+00,1.697269739983356063e+00,2.069574499131900502e+00
4.150000000000000355e+00,1.802591131193195806e-01,3.178079048262488726e+01,1.109920847853458625e-01,2.593153626975510662e-01,-1.010093887869773360e-01,2.802591360498778994e-01,4.583585957403877864e-01,3.683721070009804976e-01,1.732692972586313274e-01,1.901020331815154396e+00,7.796506494147199540e+00,5.471000362341407186e-01,8.925887750537111476e-01,1.292533797691721720e+00,1.696386255424469081e+00,2.070597732965042681e+00
4.160000000000000142e+00,1.970603427917547168e-01,3.176185981638516864e+01,1.151802459806943596e-01,2.650053989757762962e-01,-7.215661442306302298e-02,2.832503752018437071e-01,4.590792167769097709e-01,3.671846900066721431e-01,1.737360932164177807e-01,1.908560122793555136e+00,7.977100014246741644e+00,5.512784550784273208e-01,8.918768557012047848e-01,1.293399460922673772e+00,1.697094194930250044e+00,2.069496977843509722e+00
4.169999999999999929e+00,3.488480403176926758e-01,3.175325699955498848e+01,9.760283664396485204e-02,3.464994002912935023e-01,-5.113699202080856238e-02,6.113444127679893425e-01,4.608437298673836446e-01,3.652310843977834010e-01,1.739251857348331209e-01,1.914168324647737229e+00,8.287694038499676452e+00,5.534988793026688336e-01,8.936886497919047656e-01,1.296554196316826779e+00,1.697462644351137806e+00,2.072374104415948715e+00
4.179999999999999716e+00,1.040698511654515601e-01,3.170033937715847117e+01,1.287124473552229142e-01,2.679892311746571165e-01,-6.217402876509669357e-02,-1.666915055548169877e-01,4.592269751037364456e-01,3.660446439186619272e-01,1.747283809776020436e-01,1.920502051652197784e+00,9.184618788401362366e+00,5.497437443524760825e-01,8.900954892008405839e-01,1.291178956944692535e+00,1.698568273460946187e+00,2.072628714862354116e+00
4.190000000000000391e+00,4.444466697682819545e-02,3.158286947705682834e+01,7.027646472701497282e-02,2.964527966037154849e-01,-6.730073605267687664e-02,-1.313207195700449859e-01,4.593647426472022843e-01,3.659144308962151149e-01,1.747208264565823510e-01,1.922046159984728941e+00,1.019458573051455197e+01,5.481844312322777801e-01,8.880189737898521729e-01,1.288335023374796329e+00,1.700574007875907068e+00,2.069811639235836331e+00
4.200000000000000178e+00,2.128090879044947370e-01,3.143884245415467760e+01,4.094533992729191413e-02,6.205930074616009540e-01,-6.183238935786895818e-02,3.509762322356951153e-02,4.606783079747235332e-01,3.648868355322253398e-01,1.744348564930510992e-01,1.923826750327193968e+00,1.046052853533531035e+01,5.485679057778112266e-01,8.861754345961903034e-01,1.291673835465425579e+00,1.699272436168065337e+00,2.067027016623261382e+00
4.209999999999999964e+00,2.564605173152203488e-01,3.128871822714310014e+01,6.962792039186950499e-02,5.350612829236890411e-01,-5.840148301215129789e-02,2.111581638666452931e-01,4.626416555289250554e-01,3.635978846372698303e-01,1.737604598338050865e-01,1.926329946555315198e+00,1.161842822648037021e+01,5.558202871694386538e-01,8.877209025007276599e-01,1.290471204359415980e+00,1.695844045066996708e+00,2.065321362082556345e+00
4.219999999999999751e+00,1.555691304406089936e-01,3.117819394180246917e+01,9.416988732385334071e-02,2.396668604847504158e-01,-5.520264916270159472e-02,1.871477582272993434e-01,4.674230456090411878e-01,3.608474926511526792e-01,1.717294617398064660e-01,1.884149434142145640e+00,7.550344741244808588e+00,5.569087976168610732e-01,8.810153524161794536e-01,1.291716342897101022e+00,1.705778519718688990e+00,2.066732505605037407e+00
4.230000000000000426e+00,2.803428547548614258e-01,3.060549843898942868e+01,3.350451997846571467e-02,3.568934633835941783e-01,-4.576544624909930498e-02,3.171787453740930185e-01,4.710895582249972069e-01,3.613053136204016358e-01,1.676051281546006577e-01,2.040159902629372635e+00,2.832457760343585562e+01,5.485025299408752275e-01,8.801972632078354231e-01,1.291190038442139532e+00,1.701789201184401357e+00,2.061712152544137755e+00
4.240000000000000213e+00,1.930778635370312135e-01,3.005677744376002281e+01,-2.627047029147803331e-02,2.591021650594165782e-01,-1.156702140613615273e-02,1.137023095345396917e-01,4.741351432619239636e-01,3.588272108522432835e-01,1.670376458858323920e-01,1.860783092345058565e+00,6.736041552171294633e+00,5.588656380052323680e-01,8.799731314814138727e-01,1.301554895007580148e+00,1.710031589637333926e+00,2.059016322184972214e+00
4.250000000000000000e+00,3.097136487181037512e-01,2.955843011873202641e+01,3.552562440751099674e-03,2.515168074108353746e-01,4.126937035559588053e-03,3.606836890425088038e-01,4.777992016776508866e-01,3.556036135220376759e-01,1.665971848003116595e-01,1.874937411212850957e+00,8.732831409363646102e+00,5.424325039817313732e-01,8.693376218389980981e-01,1.298765269778613396e+00,1.705644834244187891e+00,2.053704608299811163e+00
4.259999999999999787e+00,3.074571202056712860e-01,2.950999625668865178e+01,1.219325586460131249e-02,3.333315467461606674e-01,8.014744213714238008e-03,3.634795416282469160e-01,4.775936565129628164e-01,3.569747025014586850e-01,1.654316409855783876e-01,1.868753845301546868e+00,8.207016604298773998e+00,5.374599315286857637e-01,8.718987587140671902e-01,1.297355027339058164e+00,1.707602823745772103e+00,2.060836731487181606e+00
4.270000000000000462e+00,2.934370035254133535e-01,2.953951090824421755e+01,-1.432374654396902482e-03,3.213043162880334647e-01,9.387963586194954593e-03,3.806414358177611645e-01,4.784221230764327815e-01,3.569246053014606401e-01,1.646532716221067449e-01,1.872654142585805870e+00,8.431442056288204867e+00,5.366170660122221436e-01,8.714267912630857538e-01,1.295015985626231103e+00,1.709450608637811175e+00,2.059003182286291533e+00
4.280000000000000249e+00,2.761981319632288434e-01,2.956756887614600871e+01,-2.559194627943238085e-02,2.628413766974267984e-01,9.089607350995591514e-03,4.063836217624095526e-01,4.788262677224367492e-01,3.570722822242266004e-01,1.641014500533365672e-01,1.876990590134886894e+00,8.573426049787114422e+00,5.470395300254886628e-01,8.729072108159533494e-01,1.294963705013286281e+00,1.713321552217715649e+00,2.057758156054395826e+00
4.290000000000000036e+00,2.870765365436001026e-01,2.958446875189663672e+01,-5.899123463182608801e-02,2.497985958984314803e-01,5.698440625034228296e-03,4.643831927903640522e-01,4.787885913373847169e-01,3.573605013033404609e-01,1.638509073592747944e-01,1.882850107956682395e+00,8.690947385287854488e+00,5.373430884264484009e-01,8.714614276339479604e-01,1.294386209973387381e+00,1.709330180440672198e+00,2.061235318308217046e+00
4.299999999999999822e+00,3.303644949774270922e-01,2.960301186231392734e+01,-8.713555802100879377e-02,2.673131139708796455e-01,6.509108127580098607e-04,6.271606891225971481e-01,4.783691196840331727e-01,3.576175184372892280e-01,1.640133618786771830e-01,1.890110690478334021e+00,8.786641453010446412e+00,5.396541085224128009e-01,8.735381953775916974e-01,1.296728974360068509e+00,1.711843591832278744e+00,2.062201854707545134e+00
4.310000000000000497e+00,3.571021253045658095e-01,2.964581835068447901e+01,-1.693686162886850338e-02,3.032070055965219724e-01,-3.448522795935121503e-03,5.492025652133296632e-01,4.770781928263042593e-01,3.579769815216601314e-01,1.649448256520353040e-01,1.892033643346397564e+00,8.426275031609982591e+00,5.405550690653831980e-01,8.728463993933726073e-01,1.299426947133804244e+00,1.709555151776573911e+00,2.058543030743790414e+00
4.320000000000000284e+00,2.956219490178294551e-01,2.970594084217312769e+01,2.325722694772329111e-02,2.915810824482874541e-01,-3.999090501038224214e-03,3.027864126172417070e-01,4.755876482132098682e-01,3.575840690789660603e-01,1.668282827078241271e-01,1.880696337775723315e+00,6.935980333756150529e+00,5.478527468541437573e-01,8.785025884886155101e-01,1.301200635038470166e+00,1.704949761948503673e+00,2.060676708708351956e+00
4.330000000000000071e+00,2.418007286175887782e-01,2.971131632085787544e+01,3.667907682040250777e-02,2.472571234955320274e-01,5.325866632761798967e-03,2.761444711856761436e-01,4.753131681351915327e-01,3.562383908031965252e-01,1.684484410616119143e-01,1.873627526789741093e+00,6.004901128803579624e+00,5.487602314663621028e-01,8.780370449698446933e-01,1.297531379924250938e+00,1.712361234736856641e+00,2.061286652821868515e+00
4.339999999999999858e+00,2.288653003996457547e-01,2.968376397411934420e+01,4.389551962591229511e-02,2.511699168858431697e-01,1.303419821727754696e-02,2.946987264853017097e-01,4.761132977566122637e-01,3.550583094190655764e-01,1.688283928243221599e-01,1.874355914968861780e+00,5.876120967206984957e+00,5.435722888393554886e-01,8.753156401661671415e-01,1.295983495843209266e+00,1.711482302057434790e+00,2.059895093997484050e+00
4.350000000000000533e+00,2.235037946012707333e-01,2.966779339897087908e+01,5.396888952802406797e-02,2.632975083059602150e-01,1.842136512599008499e-02,3.065363043634409812e-01,4.768370385793763155e-01,3.543644992706790342e-01,1.687984621499447058e-01,1.876008413338032588e+00,5.655075144338754356e+00,5.466543195200171956e-01,8.721777846966070058e-01,1.294969330316523060e+00,1.712685207305465696e+00,2.060204075736190799e+00
4.360000000000000320e+00,2.115589727671902120e-01,2.966593196112817665e+01,6.559781157002611551e-02,2.737703156725277420e-01,2.299279369574692977e-02,3.204816858222160891e-01,4.774151460438326722e-01,3.538561318287135604e-01,1.687287221274539895e-01,1.877876514021111998e+00,5.403325841863053647e+00,5.500481501600873457e-01,8.722689707241202406e-01,1.294309230018334755e+00,1.711360016196850742e+00,2.059714671336836389e+00
4.370000000000000107e+00,1.646934587405804451e-01,2.968100794192865166e+01,8.125724188979291385e-02,2.722800854618153688e-01,2.396107275900427949e-02,3.260668653063778510e-01,4.778847558512872018e-01,3.534508414700885948e-01,1.686644026786240924e-01,1.880157029801099000e+00,5.260712409812058787e+00,5.488556317658093153e-01,8.718124793013040108e-01,1.293362440943687686e+00,1.710422029783740028e+00,2.061303421934611357e+00
4.379999999999999893e+00,2.657494454421992502e-01,2.970140613421983034e+01,1.168269790770322530e-01,2.568107544198828807e-01,1.877459304155283323e-02,3.226914227255757717e-01,4.781119828718114473e-01,3.531718341295820851e-01,1.687161829986067729e-01,1.885143375401834742e+00,5.347632664413304759e+00,5.414553316521090176e-01,8.707382640324153877e-01,1.293724269971532781e+00,1.710573094421422136e+00,2.064925962806904103e+00
4.389999999999999680e+00,1.522926140713268262e-01,2.978945824665280995e+01,2.147412268212812447e-01,2.542435062082665231e-01,5.643186185351070118e-03,2.960258222941843376e-01,4.786171000285904809e-01,3.526991462188402426e-01,1.686837537525693043e-01,1.886866585099131299e+00,6.019651937124720575e+00,5.325868629126112586e-01,8.641328724013298546e-01,1.296930538734723193e+00,1.710441478216350397e+00,2.074934156434603771e+00
4.400000000000000355e+00,3.377372467067479844e-01,2.988960689431843321e+01,8.688192123823576529e-02,2.782911627611586169e-01,3.280529954110306297e-04,5.883497266218693511e-01,4.797425807796950048e-01,3.509410658189827115e-01,1.693163534013223115e-01,1.883992101834057076e+00,6.266346477048550412e+00,5.329198039923231933e-01,8.651576097279783939e-01,1.299211096493022577e+00,1.714849231955360098e+00,2.076702159488978960e+00
4.410000000000000142e+00,2.906435728590852641e-01,2.989867298337446400e+01,1.287176443983792384e-01,3.798237881093827761e-01,7.130815297490634107e-03,2.226968124354007650e-01,4.809302383905054712e-01,3.482698572563058814e-01,1.707999043531889249e-01,1.876051101977437741e+00,5.792534461871023943e+00,5.376601090136590155e-01,8.696772122037894626e-01,1.290680707553759188e+00,1.714536957287310148e+00,2.072831558714272937e+00
4.419999999999999929e+00,2.990054774927961012e-01,2.990568129070302206e+01,1.223326200583506190e-01,4.629164957392487012e-01,-1.152439647289334526e-02,2.220202450840261521e-01,4.830316020822346124e-01,3.464917627776202824e-01,1.704766351401450220e-01,1.879476716318060125e+00,5.519342988987825827e+00,5.368212075814566830e-01,8.643355840933150125e-01,1.291918981983404047e+00,1.719696387850900843e+00,2.073968521595760173e+00
4.429999999999999716e+00,4.028093918393175765e-01,2.991697199041712096e+01,1.188608020105430124e-01,7.029430538109545656e-01,-5.544511000474103973e-02,2.664800434038671617e-01,4.847797753809137133e-01,3.446920495132196893e-01,1.705281751058663198e-01,1.881814423363971089e+00,5.356385062455501611e+00,5.427645355414568717e-01,8.684232346269364911e-01,1.294633597077428311e+00,1.720339792369601994e+00,2.069492139757862503e+00
4.440000000000000391e+00,4.231997463440698160e-01,2.983331113293051828e+01,8.315417204708701326e-02,4.208621968410465874e-01,-8.320157992218708831e-02,3.955049737021045231e-01,4.868587135576545322e-01,3.420008260762516517e-01,1.711404603660940105e-01,1.890817741597916823e+00,5.562260992512539026e+00,5.320300033108481541e-01,8.657599163987218516e-01,1.301787048419543069e+00,1.722884540361379724e+00,2.061671997531289158e+00
4.450000000000000178e+00,2.942685985246741853e-01,2.973421483723221570e+01,5.490155203861046135e-02,3.884246894934656469e-01,-7.273580164176149387e-02,3.765226083626312392e-01,4.860366655694192684e-01,3.410995453558138824e-01,1.728637890747663775e-01,1.895893535818088171e+00,6.023966761227234734e+00,5.335492631705743838e-01,8.717341173261640153e-01,1.295932211154060987e+00,1.723857291437803196e+00,2.063719857061900420e+00
4.459999999999999964e+00,1.797137417205394161e-01,2.973726541564813175e+01,1.813075414898821305e-02,2.825520957936530908e-01,2.193775363336441520e-01,2.505318384576107893e-01,4.866907253957757917e-01,3.378482449992997183e-01,1.754610296049246287e-01,1.899832826957618570e+00,6.136322323879154439e+00,5.309025828285870441e-01,8.743280476844867977e-01,1.294519135206561478e+00,1.719828976696989420e+00,2.065245851287373480e+00
4.469999999999999751e+00,1.416468729480883926e-01,2.977507755483960494e+01,5.463584939164970247e-03,2.330353436017451596e-01,2.185350516075984795e-01,2.091738088007645824e-01,4.862366356700544845e-01,3.371614294859283656e-01,1.766019348440169834e-01,1.901347174981186328e+00,6.194181690373063986e+00,5.331005040021503660e-01,8.778373749693796357e-01,1.296568899773104189e+00,1.721568210500545204e+00,2.068655241510705789e+00
4.480000000000000426e+00,3.702433887320499828e-03,2.982482632169331183e+01,-7.613174534335629025e-03,2.007422809381737838e-01,2.980214584904992692e-01,4.804720686903208304e-01,4.855533510181230250e-01,3.371545027074268619e-01,1.772921462744500298e-01,1.904547612734297957e+00,6.261953408024202083e+00,5.363012158143247721e-01,8.759043297388428018e-01,1.300896864284670773e+00,1.719793499784733060e+00,2.067919140517756382e+00
4.490000000000000213e+00,1.567449044354879972e-01,2.989516049864828773e+01,1.354847117084107119e-03,1.789113404833350407e-01,-2.089184365721684089e-01,3.680831222471878106e-01,4.853049748947269038e-01,3.359365554829223943e-01,1.787584696223504244e-01,1.902339669250044052e+00,6.264469671125450390e+00,5.379358878960631696e-01,8.791313011573834713e-01,1.303849615553823948e+00,1.723385632099032838e+00,2.061293996102839365e+00
4.500000000000000000e+00,1.657854673759068809e-01,2.994965173451529594e+01,-6.204819973001875558e-03,1.627296658075478020e-01,-1.129021657052372979e-01,3.567399037224209812e-01,4.846999506288409698e-01,3.359200303869063209e-01,1.793800189842522930e-01,1.904145475324854786e+00,6.357296523526438037e+00,5.342165507320146833e-01,8.813918726608103160e-01,1.301306612912767502e+00,1.724796300056623322e+00,2.063426995815413445e+00
4.509999999999999787e+00,1.760919810205214819e-01,3.000496548415056708e+01,-1.190026837854021337e-02,1.721449483668004987e-01,-7.088873217711694208e-02,3.471144484661319307e-01,4.841849948953086957e-01,3.358342792992138892e-01,1.799807258054775816e-01,1.906230094600953162e+00,6.445681213228421136e+00,5.332777497942664535e-01,8.797037295755032460e-01,1.295678991974025474e+00,1.729509110692663665e+00,2.059505242970361305e+00
