m,q,available_strain_impulse_I,stage_energy_ratio,time_ratio,Jreq_area_gate,energy_sum_ok,time_sum_ok,area_gate_ok,all_three_ok
2.000000000000000000e+00,6.160868578126718620e-02,1.000000000000000000e+00,2.464347431250687448e-01,1.897815081847456726e-03,3.133526005719966978e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.160868578126718620e-02,2.000000000000000000e+00,2.464347431250687448e-01,1.897815081847456726e-03,3.133526005719966978e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.160868578126718620e-02,3.000000000000000000e+00,2.464347431250687448e-01,1.897815081847456726e-03,3.133526005719966978e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.160868578126718620e-02,4.000000000000000000e+00,2.464347431250687448e-01,1.897815081847456726e-03,3.133526005719966978e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.283773338505323214e-02,1.000000000000000000e+00,2.513509335402129286e-01,1.974290368485516912e-03,3.113773126145626957e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.283773338505323214e-02,2.000000000000000000e+00,2.513509335402129286e-01,1.974290368485516912e-03,3.113773126145626957e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.283773338505323214e-02,3.000000000000000000e+00,2.513509335402129286e-01,1.974290368485516912e-03,3.113773126145626957e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.283773338505323214e-02,4.000000000000000000e+00,2.513509335402129286e-01,1.974290368485516912e-03,3.113773126145626957e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.409129957730154425e-02,1.000000000000000000e+00,2.563651983092061770e-01,2.053847340753706639e-03,3.094020246571286936e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.409129957730154425e-02,2.000000000000000000e+00,2.563651983092061770e-01,2.053847340753706639e-03,3.094020246571286936e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.409129957730154425e-02,3.000000000000000000e+00,2.563651983092061770e-01,2.053847340753706639e-03,3.094020246571286936e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.409129957730154425e-02,4.000000000000000000e+00,2.563651983092061770e-01,2.053847340753706639e-03,3.094020246571286936e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.536987348567352418e-02,1.000000000000000000e+00,2.614794939426940967e-01,2.136610179766481373e-03,3.074267366996946915e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.536987348567352418e-02,2.000000000000000000e+00,2.614794939426940967e-01,2.136610179766481373e-03,3.074267366996946915e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.536987348567352418e-02,3.000000000000000000e+00,2.614794939426940967e-01,2.136610179766481373e-03,3.074267366996946915e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.536987348567352418e-02,4.000000000000000000e+00,2.614794939426940967e-01,2.136610179766481373e-03,3.074267366996946915e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.667395399556474977e-02,1.000000000000000000e+00,2.666958159822589991e-01,2.222708070701342239e-03,3.054514487422606894e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.667395399556474977e-02,2.000000000000000000e+00,2.666958159822589991e-01,2.222708070701342239e-03,3.054514487422606894e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.667395399556474977e-02,3.000000000000000000e+00,2.666958159822589991e-01,2.222708070701342239e-03,3.054514487422606894e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.667395399556474977e-02,4.000000000000000000e+00,2.666958159822589991e-01,2.222708070701342239e-03,3.054514487422606894e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.800404994476459686e-02,1.000000000000000000e+00,2.720161997790583874e-01,2.312275404445019063e-03,3.034761607848266873e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.800404994476459686e-02,2.000000000000000000e+00,2.720161997790583874e-01,2.312275404445019063e-03,3.034761607848266873e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.800404994476459686e-02,3.000000000000000000e+00,2.720161997790583874e-01,2.312275404445019063e-03,3.034761607848266873e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.800404994476459686e-02,4.000000000000000000e+00,2.720161997790583874e-01,2.312275404445019063e-03,3.034761607848266873e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.936068032199904643e-02,1.000000000000000000e+00,2.774427212879961857e-01,2.405451987365272732e-03,3.015008728273926852e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.936068032199904643e-02,2.000000000000000000e+00,2.774427212879961857e-01,2.405451987365272732e-03,3.015008728273926852e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.936068032199904643e-02,3.000000000000000000e+00,2.774427212879961857e-01,2.405451987365272732e-03,3.015008728273926852e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,6.936068032199904643e-02,4.000000000000000000e+00,2.774427212879961857e-01,2.405451987365272732e-03,3.015008728273926852e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.074437446943439289e-02,1.000000000000000000e+00,2.829774978777375716e-01,2.502383259535780405e-03,2.995255848699586831e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.074437446943439289e-02,2.000000000000000000e+00,2.829774978777375716e-01,2.502383259535780405e-03,2.995255848699586831e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.074437446943439289e-02,3.000000000000000000e+00,2.829774978777375716e-01,2.502383259535780405e-03,2.995255848699586831e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.074437446943439289e-02,4.000000000000000000e+00,2.829774978777375716e-01,2.502383259535780405e-03,2.995255848699586831e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.215567228922069309e-02,1.000000000000000000e+00,2.886226891568827724e-01,2.603220521754705686e-03,2.975502969125246366e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.215567228922069309e-02,2.000000000000000000e+00,2.886226891568827724e-01,2.603220521754705686e-03,2.975502969125246366e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.215567228922069309e-02,3.000000000000000000e+00,2.886226891568827724e-01,2.603220521754705686e-03,2.975502969125246366e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.215567228922069309e-02,4.000000000000000000e+00,2.886226891568827724e-01,2.603220521754705686e-03,2.975502969125246366e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.359512445415555826e-02,1.000000000000000000e+00,2.943804978166222330e-01,2.708121171711322644e-03,2.955750089550906790e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.359512445415555826e-02,2.000000000000000000e+00,2.943804978166222330e-01,2.708121171711322644e-03,2.955750089550906790e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.359512445415555826e-02,3.000000000000000000e+00,2.943804978166222330e-01,2.708121171711322644e-03,2.955750089550906790e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.359512445415555826e-02,4.000000000000000000e+00,2.943804978166222330e-01,2.708121171711322644e-03,2.955750089550906790e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.506329262255070911e-02,1.000000000000000000e+00,3.002531704902028364e-01,2.817248949669338021e-03,2.935997209976566769e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.506329262255070911e-02,2.000000000000000000e+00,3.002531704902028364e-01,2.817248949669338021e-03,2.935997209976566769e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.506329262255070911e-02,3.000000000000000000e+00,3.002531704902028364e-01,2.817248949669338021e-03,2.935997209976566769e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.506329262255070911e-02,4.000000000000000000e+00,3.002531704902028364e-01,2.817248949669338021e-03,2.935997209976566769e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.656074965738476901e-02,1.000000000000000000e+00,3.062429986295390760e-01,2.930774194050370964e-03,2.916244330402225859e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.656074965738476901e-02,2.000000000000000000e+00,3.062429986295390760e-01,2.930774194050370964e-03,2.916244330402225859e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.656074965738476901e-02,3.000000000000000000e+00,3.062429986295390760e-01,2.930774194050370964e-03,2.916244330402225859e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.656074965738476901e-02,4.000000000000000000e+00,3.062429986295390760e-01,2.930774194050370964e-03,2.916244330402225859e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.808807984982790718e-02,1.000000000000000000e+00,3.123523193993116287e-01,3.048874107316549772e-03,2.896491450827885838e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.808807984982790718e-02,2.000000000000000000e+00,3.123523193993116287e-01,3.048874107316549772e-03,2.896491450827885838e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.808807984982790718e-02,3.000000000000000000e+00,3.123523193993116287e-01,3.048874107316549772e-03,2.896491450827885838e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.808807984982790718e-02,4.000000000000000000e+00,3.123523193993116287e-01,3.048874107316549772e-03,2.896491450827885838e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.964587914722609518e-02,1.000000000000000000e+00,3.185835165889043807e-01,3.171733032567272161e-03,2.876738571253545818e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.964587914722609518e-02,2.000000000000000000e+00,3.185835165889043807e-01,3.171733032567272161e-03,2.876738571253545818e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.964587914722609518e-02,3.000000000000000000e+00,3.185835165889043807e-01,3.171733032567272161e-03,2.876738571253545818e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.964587914722609518e-02,4.000000000000000000e+00,3.185835165889043807e-01,3.171733032567272161e-03,2.876738571253545818e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.123475538563297571e-02,1.000000000000000000e+00,3.249390215425319028e-01,3.299542741281812769e-03,2.856985691679205797e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.123475538563297571e-02,2.000000000000000000e+00,3.249390215425319028e-01,3.299542741281812769e-03,2.856985691679205797e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.123475538563297571e-02,3.000000000000000000e+00,3.249390215425319028e-01,3.299542741281812769e-03,2.856985691679205797e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.123475538563297571e-02,4.000000000000000000e+00,3.249390215425319028e-01,3.299542741281812769e-03,2.856985691679205797e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.285532852698077044e-02,1.000000000000000000e+00,3.314213141079230818e-01,3.432502732656956840e-03,2.837232812104865776e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.285532852698077044e-02,2.000000000000000000e+00,3.314213141079230818e-01,3.432502732656956840e-03,2.837232812104865776e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.285532852698077044e-02,3.000000000000000000e+00,3.314213141079230818e-01,3.432502732656956840e-03,2.837232812104865776e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.285532852698077044e-02,4.000000000000000000e+00,3.314213141079230818e-01,3.432502732656956840e-03,2.837232812104865776e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.450823090098262547e-02,1.000000000000000000e+00,3.380329236039305019e-01,3.570820545006897408e-03,2.817479932530525755e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.450823090098262547e-02,2.000000000000000000e+00,3.380329236039305019e-01,3.570820545006897408e-03,2.817479932530525755e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.450823090098262547e-02,3.000000000000000000e+00,3.380329236039305019e-01,3.570820545006897408e-03,2.817479932530525755e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.450823090098262547e-02,4.000000000000000000e+00,3.380329236039305019e-01,3.570820545006897408e-03,2.817479932530525755e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.619410745186065204e-02,1.000000000000000000e+00,3.447764298074426081e-01,3.714712079711449903e-03,2.797727052956185734e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.619410745186065204e-02,2.000000000000000000e+00,3.447764298074426081e-01,3.714712079711449903e-03,2.797727052956185734e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
