t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
9.174999999999999822e-01,2.831749989176393645e-02,6.056714378861510067e-02,7.959695454514952029e-02,4.782900307739284401e-02,2.489524278191361517e-01,3.702042530542620086e-02,8.522780772493816770e-02,3.287862012044140414e-01,9.209492564421026817e-01,-2.633700218455233347e-02,1.133113325722450071e+01,1.949273333032784314e-02,2.407713474936946582e-02,2.080444076951483423e-02,1.923609474718226270e-02,1.454851010208483009e-01,1.616905174431683134e-01,1.503004124475958159e-01,1.445242096210106186e-01
9.200000000000000400e-01,2.829801607558282348e-02,6.058165654605369987e-02,7.959857791313329489e-02,4.794082403754464788e-02,2.494006558977697185e-01,3.762061916707160059e-02,8.519642329339581488e-02,3.295495766837766571e-01,9.208838320544977529e-01,-2.600244353437008993e-02,1.133633471186184494e+01,1.948059428091857698e-02,2.407488842736621795e-02,2.080000926448899445e-02,1.922027149674552030e-02,1.454449600390469444e-01,1.616887179539613917e-01,1.502897424251902203e-01,1.444698876147250122e-01
9.224999999999999867e-01,2.827857503217679619e-02,6.059579528433624296e-02,7.959999788211311045e-02,4.805435788841504879e-02,2.498486278294933249e-01,3.822107725092899200e-02,8.516479900047155271e-02,3.303129011447012431e-01,9.208192445491552025e-01,-2.566749521409728008e-02,1.134155049473849175e+01,1.946844098156435762e-02,2.407260618641510197e-02,2.079558034128750274e-02,1.920442461295846642e-02,1.454046829795687390e-01,1.616867240877501721e-01,1.502790111673521778e-01,1.444153829657243704e-01
9.250000000000000444e-01,2.825917560826008562e-02,6.060955864085516842e-02,7.960121424448295124e-02,4.816959152152222590e-02,2.502963502940728779e-01,3.882180580866823050e-02,8.513293512828934428e-02,3.310761791657598763e-01,9.207554949089725715e-01,-2.533215023905997093e-02,1.134678062473299498e+01,1.945627348067344858e-02,2.407028802068373816e-02,2.079115401112322653e-02,1.918855417810278255e-02,1.453642699161103169e-01,1.616845356959926705e-01,1.502682186378146434e-01,1.443606958141509800e-01
9.274999999999999911e-01,2.823981665957871201e-02,6.062294525427149028e-02,7.960222679807965607e-02,4.828651156133892397e-02,2.507438301115919033e-01,3.942281116155350873e-02,8.510083196708630171e-02,3.318394153496809773e-01,9.206925841343600592e-01,-2.499640158329682199e-02,1.135202512091673199e+01,1.944409182632041849e-02,2.406793392412847829e-02,2.078673028518443142e-02,1.917266027430117661e-02,1.453237209203454561e-01,1.616821526282214150e-01,1.502573647990771422e-01,1.443058262989105889e-01
9.300000000000000488e-01,2.822049705126051730e-02,6.063595376462699998e-02,7.960303534625810806e-02,4.840510436570045344e-02,2.511910742438129285e-01,4.002409970015367163e-02,8.506848981529251119e-02,3.326026143260358836e-01,9.206305132433449945e-01,-2.466024218028144838e-02,1.135728400255612591e+01,1.943189606624004181e-02,2.406554389049056844e-02,2.078230917463439256e-02,1.915674298351638383e-02,1.452830360618949102e-01,1.616795747320224907e-01,1.502464496123968318e-01,1.442507745576634970e-01
9.324999999999999956e-01,2.820121565816645359e-02,6.064858281346210273e-02,7.960363969796545314e-02,4.852535602619852118e-02,2.516380897955250440e-01,4.062567788402721841e-02,8.503590897960969230e-02,3.333657807538579210e-01,9.205692832716696472e-01,-2.432366492366560412e-02,1.136255728911493890e+01,1.941968624782118569e-02,2.406311791329235339e-02,2.077789069061098878e-02,1.914080238755004604e-02,1.452422154082965711e-01,1.616768018530156115e-01,1.502354730377799263e-01,1.441955407268156464e-01
9.350000000000000533e-01,2.818197136524267649e-02,6.066083104393848319e-02,7.960403966781426366e-02,4.864725236856259211e-02,2.520848840158708137e-01,4.122755224138396901e-02,8.500308977508794217e-02,3.341289193241926414e-01,9.205088952728918139e-01,-2.398666266804303990e-02,1.136784500025655475e+01,1.940746241810063777e-02,2.406065598583349840e-02,2.077347484422631396e-02,1.912483856804146967e-02,1.452012590249752433e-01,1.616738338348338300e-01,1.502244350339730639e-01,1.441401249415091845e-01
9.375000000000000000e-01,2.816276306787354397e-02,6.067269710096755142e-02,7.960423507615486949e-02,4.877077895303077310e-02,2.525314642996591696e-01,4.182972936872234038e-02,8.497003252520127226e-02,3.348920347625702898e-01,9.204493503184810743e-01,-2.364922822973445152e-02,1.137314715584632197e+01,1.939522462375692716e-02,2.405815810118725612e-02,2.076906164656626419e-02,1.910885160646629694e-02,1.451601669752126400e-01,1.616706705191039983e-01,1.502133355584550078e-01,1.440845273356127776e-01
9.400000000000000577e-01,2.814358967223528490e-02,6.068417963134434268e-02,7.960422574914706451e-02,4.889592107471178034e-02,2.529778381886573224e-01,4.243221593044190637e-02,8.493673756192171576e-02,3.356551318314004440e-01,9.203906494979126052e-01,-2.331135438759375164e-02,1.137846377595394642e+01,1.938297291110409673e-02,2.405562425219675421e-02,2.076465110869014224e-02,1.909284158413504864e-02,1.451189393201175737e-01,1.616673117454273945e-01,1.502021745674284314e-01,1.440287480417121457e-01
9.425000000000000044e-01,2.812445009565046894e-02,6.069527728388790511e-02,7.960401151883012005e-02,4.902266376394025238e-02,2.534240133728658528e-01,4.303501865843211566e-02,8.490320522579118678e-02,3.364182153322821667e-01,9.203327939187607720e-01,-2.297303388383562656e-02,1.138379488085588953e+01,1.937070732608544774e-02,2.405305443147132821e-02,2.076024324163023779e-02,1.907680858219158726e-02,1.450775761185957302e-01,1.616637573513605153e-01,1.501909520158120348e-01,1.439727871910998491e-01
9.450000000000000622e-01,2.810534326694265339e-02,6.070598870958725940e-02,7.960359222319259020e-02,4.915099178662762913e-02,2.538699976917717094e-01,4.363814435163834021e-02,8.486943586599243750e-02,3.371812901082270053e-01,9.202757847067889463e-01,-2.263425942488464515e-02,1.138914049103783022e+01,1.935842791426725662e-02,2.405044863138288205e-02,2.075583805639141799e-02,1.906075268161146891e-02,1.450360774273199982e-01,1.616600071723965637e-01,1.501796678572325239e-01,1.439166449137653236e-01
9.475000000000000089e-01,2.808626812679203971e-02,6.071631256175424179e-02,7.960296770624074314e-02,4.928088964461135868e-02,2.543157991355846637e-01,4.424159987560222218e-02,8.483542984041812784e-02,3.379443610457895097e-01,9.202196230060391002e-01,-2.229502368224599990e-02,1.139450062719713763e+01,1.934613472083245717e-02,2.404780684406227984e-02,2.075143556395071115e-02,1.904467396320021905e-02,1.449944433007003819e-01,1.616560610419469080e-01,1.501683220440172273e-01,1.438603213383846113e-01
9.500000000000000666e-01,2.806722362809119242e-02,6.072624749618291823e-02,7.960213781806611821e-02,4.941234157600331994e-02,2.547614258464495074e-01,4.484539216197949013e-02,8.480118751573791080e-02,3.387074330771027708e-01,9.201643099789160729e-01,-2.195531929339821983e-02,1.139987531024539358e+01,1.933382779057430528e-02,2.404512906139579659e-02,2.074703577525689388e-02,1.902857250759151103e-02,1.449526737908544138e-01,1.616519187913232625e-01,1.501569145271865191e-01,1.438038165923099243e-01
9.525000000000000133e-01,2.804820873630091069e-02,6.073579217131597902e-02,7.960110241491211158e-02,4.954533155554149276e-02,2.552068861196387095e-01,4.544952820803428717e-02,8.476670926746436574e-02,3.394705111818127619e-01,9.201098468062733904e-01,-2.161513886270751209e-02,1.140526456131094335e+01,1.932150716789000910e-02,2.404241527502159331e-02,2.074263870123005740e-02,1.901244839524527871e-02,1.449107689475772343e-01,1.616475802497198411e-01,1.501454452564466857e-01,1.437471308015592919e-01
9.550000000000000711e-01,2.802922242980655093e-02,6.074494524841818344e-02,7.959986135923947936e-02,4.967984329494645052e-02,2.556521884047230353e-01,4.605401507610898393e-02,8.473199548001664194e-02,3.402336003889087079e-01,9.200562346874935349e-01,-2.127447496236459928e-02,1.141066840174147679e+01,1.930917289677434867e-02,2.403966547632623366e-02,2.073824435276119815e-02,1.899630170644574581e-02,1.448687288183121702e-01,1.616430452441962595e-01,1.501339141801828758e-01,1.436902640908059858e-01
9.575000000000000178e-01,2.801026370027451251e-02,6.075370539175745793e-02,7.959841451979110527e-02,4.981586024328580470e-02,2.560973413067187399e-01,4.665885989307282100e-02,8.469704654678281153e-02,3.409967057784465405e-01,9.200034748405684359e-01,-2.093332013334333469e-02,1.141608685310663951e+01,1.929682502081325052e-02,2.403687965644125263e-02,2.073385274071177717e-02,1.898013252129938586e-02,1.448265534481208983e-01,1.616383135996605769e-01,1.501223212454522726e-01,1.436332165833678620e-01
9.599999999999999645e-01,2.799133155300832093e-02,6.076207126879347442e-02,7.959676177165517230e-02,4.995336558734824600e-02,2.565423535872121685e-01,4.726406984974526604e-02,8.466186287017984924e-02,3.417598324831591095e-01,9.199515685021749656e-01,-2.059166688638180975e-02,1.142151993720068681e+01,1.928446358317735879e-02,2.403405780623976695e-02,2.072946387591329681e-02,1.896394091973283014e-02,1.447842428796542180e-01,1.616333851388528919e-01,1.501106663979775990e-01,1.435759884011969245e-01
9.625000000000000222e-01,2.797242500730514475e-02,6.077004155037433325e-02,7.959490299632809851e-02,5.009234225203089419e-02,2.569872341654599324e-01,4.786965220029782558e-02,8.462644486171258529e-02,3.425229856899497105e-01,9.199005169277499894e-01,-2.024950770298582919e-02,1.142696767604514285e+01,1.927208862661558206e-02,2.403119991633312705e-02,2.072507776916686709e-02,1.894772698149070622e-02,1.447417971531225755e-01,1.616282596823292728e-01,1.500989495821407338e-01,1.435185796648685563e-01
9.649999999999999689e-01,2.795354309681168797e-02,6.077761491094130220e-02,7.959283808177584907e-02,5.023277290074224660e-02,2.574319921194658800e-01,4.847561426163272263e-02,8.459079294203000754e-02,3.432861706412662084e-01,9.198503213915625309e-01,-1.990683503645458013e-02,1.143243009189151493e+01,1.925970019344861936e-02,2.402830597706762453e-02,2.072069443124277544e-02,1.893149078613342792e-02,1.446992163062669201e-01,1.616229370484460470e-01,1.500871707409764944e-01,1.434609904935710278e-01
9.675000000000000266e-01,2.793468486988013449e-02,6.078479002874224296e-02,7.959056692249419362e-02,5.037463993582342453e-02,2.578766366870307025e-01,4.908196341273974445e-02,8.455490754098012041e-02,3.440493926363515365e-01,9.198009831867819397e-01,-1.956364131292922734e-02,1.143790720722401844e+01,1.924729832556247230e-02,2.402537597852124132e-02,2.071631387288004611e-02,1.891523241303495056e-02,1.446565003743295330e-01,1.616174170533447585e-01,1.500753298161669191e-01,1.434032210050950051e-01
9.699999999999999734e-01,2.791584938992352702e-02,6.079156558605335742e-02,7.958808941956868610e-02,5.051792549899045831e-02,2.583211772667778905e-01,4.968870709402934543e-02,8.451878909766290249e-02,3.448126570323646889e-01,9.197525036255452813e-01,-1.921991893246379618e-02,1.144339904476234082e+01,1.923488306440193293e-02,2.402240991050045779e-02,2.071193610478599956e-02,1.889895194138048115e-02,1.446136493900250786e-01,1.616116995109372068e-01,1.500634267480354112e-01,1.433452713158231417e-01
9.725000000000000311e-01,2.789703573577087189e-02,6.079794026941048174e-02,7.958540548073229914e-02,5.066261147180049773e-02,2.587656234191523796e-01,5.029585280664613384e-02,8.448243806048107152e-02,3.455759692453716503e-01,9.197048840390209534e-01,-1.887566027011872496e-02,1.144890562746441098e+01,1.922245445096407157e-02,2.401940776253710594e-02,2.070756113763581527e-02,1.888264945016415383e-02,1.445706633835118216e-01,1.616057842328913752e-01,1.500514614755414922e-01,1.432871415407196147e-01
9.749999999999999778e-01,2.787824300202161598e-02,6.080391276984892235e-02,7.958251502042340553e-02,5.080867947614522290e-02,2.592099848673926066e-01,5.090340811175741303e-02,8.444585488718930888e-02,3.463393347511993237e-01,9.196581257774700813e-01,-1.853085767707706583e-02,1.145442697852922898e+01,1.921001252579170038e-02,2.401636952388527466e-02,2.070318898207208769e-02,1.886632501818668456e-02,1.445275423823629002e-01,1.615996710286172755e-01,1.500394339362754459e-01,1.432288317933201049e-01
9.775000000000000355e-01,2.785947029939941227e-02,6.080948178315334629e-02,7.957941795984149747e-02,5.095611087477277396e-02,2.596542714984740874e-01,5.151138062982358462e-02,8.440904004494097224e-02,3.471027590861495149e-01,9.196122302103040269e-01,-1.818550348178358742e-02,1.145996312139967799e+01,1.919755732896683345e-02,2.401329518351828091e-02,2.069881964870437865e-02,1.884997872405301186e-02,1.444842864115379322e-01,1.615933597052539306e-01,1.500273440664536551e-01,1.431703421857217495e-01
9.799999999999999822e-01,2.784071675510534083e-02,6.081464601011710852e-02,7.957611422700267001e-02,5.110488677184355649e-02,2.600984933640268504e-01,5.211977803984395308e-02,8.437199401033333712e-02,3.478662478475728070e-01,9.195671987261405667e-01,-1.783958999110620697e-02,1.146551407976538250e+01,1.918508890010413304e-02,2.401018473012568599e-02,2.069445314810877679e-02,1.883361064616991681e-02,1.444408954933545375e-01,1.615868500676562181e-01,1.500151918009137164e-01,1.431116728285733164e-01
9.825000000000000400e-01,2.782198151317021723e-02,6.081940415681166834e-02,7.957260375679338360e-02,5.125498801352013772e-02,2.605426606812216717e-01,5.272860807858486404e-02,8.433471726945031277e-02,3.486298066942911111e-01,9.195230327328559605e-01,-1.749310949152046990e-02,1.147107987756558956e+01,1.917260727834435574e-02,2.400703815211037429e-02,2.069008949082743951e-02,1.881722086274364644e-02,1.443973696474604440e-01,1.615801419183825194e-01,1.500029770731101664e-01,1.430528238310656286e-01
9.849999999999999867e-01,2.780326373480598856e-02,6.082375493486609497e-02,7.956888649102378253e-02,5.140639518859572987e-02,2.609867838336289436e-01,5.333787853978360499e-02,8.429721031790356200e-02,3.493934413468743339e-01,9.194797336576343572e-01,-1.714605425031646285e-02,1.147666053899205707e+01,1.916011250234778140e-02,2.400385543758569440e-02,2.068572868736815590e-02,1.880080945177753718e-02,1.443537088908053989e-01,1.615732350576829512e-01,1.499906998151103732e-01,1.429937953009223495e-01
9.875000000000000444e-01,2.778456259875624820e-02,6.082769706175730068e-02,7.956496237847940356e-02,5.155908862916347424e-02,2.614308733720463462e-01,5.394759727333502120e-02,8.425947366087131740e-02,3.501571575877595599e-01,9.194373029470147562e-01,-1.679841651682860426e-02,1.148225608849198487e+01,1.914760461028764890e-02,2.400063657437264547e-02,2.068137074820388874e-02,1.878437649106964175e-02,1.443099132376134963e-01,1.615661292834877638e-01,1.499783599575906512e-01,1.429345873443907677e-01
9.899999999999999911e-01,2.776587730164555706e-02,6.083122926111064754e-02,7.956083137497173274e-02,5.171304841132926683e-02,2.618749400152967644e-01,5.455777218445535121e-02,8.422150781313486601e-02,3.509209612612155804e-01,9.193957420669335301e-01,-1.645018852368765674e-02,1.148786655077091012e+01,1.913508363984358154e-02,2.399738154999714670e-02,2.067701568377231652e-02,1.876792205821039422e-02,1.442659826993556715e-01,1.615588243913967381e-01,1.499659574298326248e-01,1.428752000662332766e-01
9.925000000000000488e-01,2.774720705832764769e-02,6.083435026301200338e-02,7.955649344338838747e-02,5.186825435597128969e-02,2.623189946509948967e-01,5.516841123282857640e-02,8.418331329911367400e-02,3.516848582731446071e-01,9.193550525027651688e-01,-1.610136248809576273e-02,1.149349195079570407e+01,1.912254962819501941e-02,2.399409035168735202e-02,2.067266350447538939e-02,1.875144623058027510e-02,1.442219172847225284e-01,1.615513201746686112e-01,1.499534921597201198e-01,1.428156335697190471e-01
9.949999999999999956e-01,2.772855110223240716e-02,6.083705880433034480e-02,7.955194855374096707e-02,5.202468602954832266e-02,2.627630483362816127e-01,5.577952243173127378e-02,8.414489065289720848e-02,3.524488545907209502e-01,9.193152357593593615e-01,-1.575193061312375048e-02,1.149913231379749412e+01,1.911000261201463782e-02,2.399076296637104103e-02,2.066831422067887114e-02,1.873494908534752840e-02,1.441777169995970553e-01,1.615436164242113892e-01,1.499409640737360272e-01,1.427558879566159233e-01
9.975000000000000533e-01,2.770990868571144780e-02,6.083935362905228822e-02,7.954719668321320880e-02,5.218232274495999967e-02,2.632071122985267242e-01,5.639111384713853259e-02,8.410624041827606534e-02,3.532129562418633295e-01,9.192762933610740816e-01,-1.540188508903064454e-02,1.150478766527466234e+01,1.909744262746179352e-02,2.398739938067306551e-02,2.066396784271188475e-02,1.871843069946590304e-02,1.441333818470282302e-01,1.615357129285731053e-01,1.499283730969596939e-01,1.426959633271830674e-01
1.000000000000000000e+00,2.769127908038233540e-02,6.084123348862828518e-02,7.954223781620654854e-02,5.234114356246132027e-02,2.636511979359995594e-01,5.700319359681223913e-02,8.406736314876935012e-02,3.539771693145347675e-01,9.192382268518063393e-01,-1.505121809460572245e-02,1.151045803099581732e+01,1.908486971017595360e-02,2.398399958091286879e-02,2.065962438086644745e-02,1.870189114967246019e-02,1.440889118272042080e-01,1.615276094739331314e-01,1.499157191530644251e-01,1.426358597801638262e-01
1.002499999999999947e+00,2.767266157747132194e-02,6.084269714232987819e-02,7.953707194438566774e-02,5.250112729063424744e-02,2.640953168185042887e-01,5.761576984937012702e-02,8.402825940765119850e-02,3.547414999558705095e-01,9.192010377950193822e-01,-1.469992179853271165e-02,1.151614343700282106e+01,1.907228389527013818e-02,2.398056355310206750e-02,2.065528384539701973e-02,1.868533051248542562e-02,1.440443069374261753e-01,1.615193058440940466e-01,1.499030021643154575e-01,1.425755774127792086e-01
1.005000000000000115e+00,2.765405548815424649e-02,6.084374335762023772e-02,7.953169906672244438e-02,5.266225248741882720e-02,2.645394806879826088e-01,5.822885082333456586e-02,8.398892976797435461e-02,3.555059543711301395e-01,9.191647277737654553e-01,-1.434798836077578500e-02,1.152184390961376614e+01,1.905968521732437707e-02,2.397709128294210970e-02,2.065094624652005079e-02,1.866874886420210114e-02,1.439995671720825376e-01,1.615108018204740870e-01,1.498902220515681838e-01,1.425151163207218075e-01
1.007500000000000062e+00,2.763546014389616987e-02,6.084437091053579438e-02,7.952611918953857162e-02,5.282449746120543993e-02,2.649837014590828432e-01,5.884244478616719454e-02,8.394937481259170942e-02,3.562705388224686742e-01,9.191292983907068948e-01,-1.399540993398774510e-02,1.152755947542601511e+01,1.904707371037916291e-02,2.397358275582199549e-02,2.064661159441351368e-02,1.865214628089686619e-02,1.439546925226229956e-01,1.615020971821002072e-01,1.498773787342667085e-01,1.424544765981502759e-01
1.010000000000000009e+00,2.761687489678887192e-02,6.084457858608108977e-02,7.952033232654724670e-02,5.298784027199230501e-02,2.654279912196911839e-01,5.945656005328324445e-02,8.390959513417543814e-02,3.570352596275290780e-01,9.190947512681312270e-01,-1.364217866493954226e-02,1.153329016131920426e+01,1.903444940792892864e-02,2.397003795681607388e-02,2.064227989921645079e-02,1.863552283841923840e-02,1.439096829775334541e-01,1.614931917056017519e-01,1.498644721304425997e-01,1.423936583376846921e-01
1.012499999999999956e+00,2.759829911988657264e-02,6.084436517863575644e-02,7.951433849889376348e-02,5.315225873260837064e-02,2.658723622314303481e-01,6.007120498704869582e-02,8.386959133523450016e-02,3.578001231578472052e-01,9.190610880479657130e-01,-1.328828669597169852e-02,1.153903599445829364e+01,1.902181234291554224e-02,2.396645687068190214e-02,2.063795117102850546e-02,1.861887861239204522e-02,1.438645385223108197e-01,1.614840851652046272e-01,1.498515021567141947e-01,1.423326616304019243e-01
1.015000000000000124e+00,2.757973220754002253e-02,6.084372949237455003e-02,7.950813773519474492e-02,5.331773041000534286e-02,2.663168269301207647e-01,6.068638799576248077e-02,8.382936402812900256e-02,3.585651358370718911e-01,9.190283103917856744e-01,-1.293372616646660742e-02,1.154479700229657446e+01,1.900916254772179806e-02,2.396283948185819537e-02,2.063362541990947444e-02,1.860221367820966490e-02,1.438192591394383268e-01,1.614747773327261937e-01,1.498384687282859618e-01,1.422714865658323835e-01
1.017500000000000071e+00,2.756117357572802212e-02,6.084267034170033617e-02,7.950173007157607108e-02,5.348423262661999161e-02,2.667613979262045687e-01,6.130211753262015950e-02,8.378891383508280111e-02,3.593303041389964703e-01,9.189964199808196010e-01,-1.257848921434243442e-02,1.155057321257870484e+01,1.899650005416494633e-02,2.395918577446283504e-02,2.062930265587883949e-02,1.858552811103640276e-02,1.437738448083613063e-01,1.614652679775707977e-01,1.498253717589484724e-01,1.422101332319570255e-01
1.020000000000000018e+00,2.754262266238734908e-02,6.084118655168975487e-02,7.949511555170997446e-02,5.365174246180961365e-02,2.672060880051339016e-01,6.191840209466252520e-02,8.374824138819375596e-02,3.600956345853980056e-01,9.189654185159514821e-01,-1.222256797756696677e-02,1.155636465334375984e+01,1.898382489349022956e-02,2.395549573229095730e-02,2.062498288891531292e-02,1.856882198580495427e-02,1.437282955054629552e-01,1.614555568667257746e-01,1.498122111610785401e-01,1.421486017152052417e-01
1.022499999999999964e+00,2.752407892774023576e-02,6.083927695855254753e-02,7.948829422685045609e-02,5.382023675336101987e-02,2.676509101277207425e-01,6.253525022170819403e-02,8.370734732944168366e-02,3.608611337436841149e-01,9.189353077177198070e-01,-1.186595459569309355e-02,1.156217135292822995e+01,1.897113709636444323e-02,2.395176933881312115e-02,2.062066612895637613e-02,1.855209537721500684e-02,1.436826112040407999e-01,1.614456437647582288e-01,1.497989868456396645e-01,1.420868921004534435e-01
1.024999999999999911e+00,2.750554185461962994e-02,6.083694041010404702e-02,7.948126615586802168e-02,5.398969209907662076e-02,2.680958774304479375e-01,6.315267049527061027e-02,8.366623231069390820e-02,3.616268082243451198e-01,9.189060893263091279e-01,-1.150864121141379273e-02,1.156799333996907464e+01,1.895843669286952776e-02,2.394800657717354939e-02,2.061635238589781469e-02,1.853534835973195960e-02,1.436367918742834926e-01,1.614355284338125085e-01,1.497856987221830860e-01,1.420250044710246184e-01
1.027500000000000080e+00,2.748701094879214477e-02,6.083417576625103212e-02,7.947403140528276622e-02,5.416008485843793602e-02,2.685410032257430912e-01,6.377067153746047989e-02,8.362489699370855012e-02,3.623926646782104632e-01,9.188777651015428427e-01,-1.115061997213708488e-02,1.157383064340671730e+01,1.894572371249617429e-02,2.394420743018844597e-02,2.061204166959326733e-02,1.851858100758579581e-02,1.435908374832476631e-01,1.614252106336080406e-01,1.497723466988487573e-01,1.419629389086886073e-01
1.030000000000000027e+00,2.746848573927855586e-02,6.083098189949105034e-02,7.946659004929623737e-02,5.433139115434806182e-02,2.689863010022122691e-01,6.438926200987317439e-02,8.358334205013553952e-02,3.631587097935055075e-01,9.188503368228669865e-01,-1.079188303158104198e-02,1.157968329248807215e+01,1.893299818413746172e-02,2.394037188034440003e-02,2.060773398985376453e-02,1.850179339477008716e-02,1.435447479948357696e-01,1.614146901214383034e-01,1.497589306823672028e-01,1.419006954936633536e-01
1.032499999999999973e+00,2.744996577867175533e-02,6.082735769542532700e-02,7.945894216982241076e-02,5.450358687495585053e-02,2.694317844248340088e-01,6.500845061246159073e-02,8.354156816151506182e-02,3.639249502927104363e-01,9.188238062893352431e-01,-1.043242255138779155e-02,1.158555131676955163e+01,1.892026013608253537e-02,2.393649990979686282e-02,2.060342935644727397e-02,1.848498559504115762e-02,1.434985233697735896e-01,1.614039666521699667e-01,1.497454505780611844e-01,1.418382743046168182e-01
1.034999999999999920e+00,2.743145064345221470e-02,6.082330205328560085e-02,7.945108785651691652e-02,5.467664767556095623e-02,2.698774673351135855e-01,6.562824608239603563e-02,8.349957601927421313e-02,3.646913929292199819e-01,9.187981753195846313e-01,-1.007223070275627477e-02,1.159143474612003288e+01,1.890750959601029263e-02,2.393259150036870439e-02,2.059912777909823564e-02,1.846815768191741730e-02,1.434521635655888749e-01,1.613930399782429470e-01,1.497319062898482822e-01,1.417756754186703938e-01
1.037500000000000089e+00,2.741293993430062026e-02,6.081881388647413650e-02,7.944302720680535002e-02,5.485054898060272993e-02,2.703233637511964771e-01,6.624865719290952415e-02,8.345736632472050553e-02,3.654580444837992048e-01,9.187734457518107467e-01,-9.711299668093800394e-03,1.159733361072387225e+01,1.889474659098312748e-02,2.392864663354886401e-02,2.059482926748711432e-02,1.845130972867885938e-02,1.434056685365899253e-01,1.613819098496712956e-01,1.497182977202433651e-01,1.417128989114027349e-01
1.040000000000000036e+00,2.739443327640792014e-02,6.081389212311771875e-02,7.943476032591041680e-02,5.502526598573355410e-02,2.707694878679409167e-01,6.686969275213040798e-02,8.341493978903387341e-02,3.662249117608420423e-01,9.187496194437374530e-01,-9.349621642685563422e-03,1.160324794108384339e+01,1.888197114744069247e-02,2.392466529049106297e-02,2.059053383124993808e-02,1.843444180836674093e-02,1.433590382338447433e-01,1.613705760140444756e-01,1.497046247703617550e-01,1.416499448568549202e-01
1.042499999999999982e+00,2.737593031978250227e-02,6.080853570663515006e-02,7.942628732687705140e-02,5.520077365997569374e-02,2.712158540569490350e-01,6.749136160190212508e-02,8.337229713325572389e-02,3.669920015844228556e-01,9.187266982725823539e-01,-8.987188836381726151e-03,1.160917776802409129e+01,1.886918329119370921e-02,2.392064745201261458e-02,2.058624147997784731e-02,1.841755399378345107e-02,1.433122726051608287e-01,1.613590382165294435e-01,1.496908873399225848e-01,1.415868133275367535e-01
1.044999999999999929e+00,2.735743073955441626e-02,6.080274359631853559e-02,7.941760833059736957e-02,5.537704674796601473e-02,2.716624768665549250e-01,6.811367261659076466e-02,8.332943908827596113e-02,3.677593207941513009e-01,9.187046841350188231e-01,-8.623993475301542852e-03,1.161512312269307401e+01,1.885638304741781360e-02,2.391659309859331742e-02,2.058195222321664367e-02,1.840064635749256994e-02,1.432653715950649997e-01,1.613472961998734800e-01,1.496770853272526847e-01,1.415235043944338966e-01
1.047500000000000098e+00,2.733893423627659774e-02,6.079651476792822390e-02,7.940872346583313646e-02,5.555405977228523862e-02,2.721093710217724615e-01,6.873663470188012825e-02,8.328636639481751258e-02,3.685268762408203669e-01,9.186835789471323732e-01,-8.260027803554568018e-03,1.162108403656645450e+01,1.884357044064744607e-02,2.391250221037442489e-02,2.057766607046633209e-02,1.838371897181914627e-02,1.432183351447842978e-01,1.613353497044078544e-01,1.496632186292907452e-01,1.414600181270163903e-01
1.050000000000000044e+00,2.732044053622323040e-02,6.078984821430068880e-02,7.939963286923791552e-02,5.573178703587521043e-02,2.725565514241978793e-01,6.936025679355511953e-02,8.324307980341863478e-02,3.692946747818552367e-01,9.186633846443743590e-01,-7.895284084977669675e-03,1.162706054144999968e+01,1.883074549476977319e-02,2.390837476715771542e-02,2.057338303118067327e-02,1.836677190885017269e-02,1.431711631922266137e-01,1.613231984680517372e-01,1.496492871415918968e-01,1.413963545932482302e-01
1.052499999999999991e+00,2.730194939168460386e-02,6.078274294597080935e-02,7.939033668537723298e-02,5.591020262454238221e-02,2.730040331518698293e-01,6.998454785627467034e-02,8.319958007441294323e-02,3.700627232765610897e-01,9.186441031815100189e-01,-7.529754604887783573e-03,1.163305266948243144e+01,1.881790823301868198e-02,2.390421074840462512e-02,2.056910311476674302e-02,1.834980524043528308e-02,1.431238556719625354e-01,1.613108422263174468e-01,1.496352907583327063e-01,1.413325138595981634e-01
1.054999999999999938e+00,2.728346058125921333e-02,6.077519799180652882e-02,7.938083506674749323e-02,5.608928040954930944e-02,2.734518314590872468e-01,7.060951688233181589e-02,8.315586797790661122e-02,3.708310285811709517e-01,9.186257365325619650e-01,-7.163431671849654521e-03,1.163906045313827775e+01,1.880505867796879171e-02,2.390001013323548792e-02,2.056482633058447432e-02,1.833281903818768585e-02,1.430764125152072797e-01,1.612982807123159723e-01,1.496212293723165609e-01,1.412684959910519011e-01
1.057500000000000107e+00,2.726497391014216093e-02,6.076721239965725274e-02,7.937112817379390894e-02,5.626899405029339024e-02,2.738999617761803673e-01,7.123517289040480482e-02,8.311194429375416692e-02,3.715995975436920395e-01,9.186082866907512301e-01,-6.796307619458275169e-03,1.164508392523067748e+01,1.879219685152953845e-02,2.389577290042885216e-02,2.056055268794621319e-02,1.831581337348532623e-02,1.430288336498031776e-01,1.612855136567633019e-01,1.496071028749794418e-01,1.412043010511251639e-01
