s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
3.959999999999999964e+00,3.572749196805903305e-01,3.618689755435128319e+01,5.149293982618825122e-02,5.564896998022581531e-01,-1.579309595405866407e-01,2.755466009592540955e-01,4.566325525049642065e-01,3.683716658335592919e-01,1.749957816614761130e-01,1.624917827621932709e+00,9.109917327963342970e+00,6.214037215415979531e-01,9.573100115985579972e-01,1.310215383242637532e+00,1.676420264461379928e+00,2.007337689236230904e+00
3.975000000000000089e+00,3.680307374283418587e-01,3.626124387522055770e+01,4.385026300106475983e-02,4.369342685684721728e-01,-1.656712316574302790e-01,3.056668134463000341e-01,4.583687231324841127e-01,3.649979271698437500e-01,1.766333496976722484e-01,1.621685540663423630e+00,8.673774201122393279e+00,6.209650113953574246e-01,9.555677257982170270e-01,1.313530546458129944e+00,1.677145504742900917e+00,2.006168742883129852e+00
3.990000000000000213e+00,4.125550196477124620e-01,3.635994102854962762e+01,3.548148683803807601e-02,3.333417914934358461e-01,-1.776826015758267152e-01,3.769176384486445652e-01,4.588507572967714943e-01,3.625224419865654135e-01,1.786268007166628147e-01,1.618914616963289532e+00,8.319243166281168556e+00,6.178853551506867658e-01,9.566265782204068646e-01,1.313994783180468140e+00,1.674009773956850022e+00,2.004719357472354080e+00
4.004999999999999893e+00,4.793012428328979335e-01,3.649645245184163400e+01,2.580628490686717735e-02,3.108002268522417899e-01,-1.699491172507048287e-01,5.089129386845856473e-01,4.583233729436501092e-01,3.603050646563883963e-01,1.813715623999613835e-01,1.614975776814082664e+00,8.106976338131385518e+00,6.158873180832051819e-01,9.563200469109458535e-01,1.312924932926387456e+00,1.672515935924345110e+00,1.999984335337958274e+00
4.020000000000000462e+00,5.524463125210962167e-01,3.667227196240705211e+01,1.549091656558178667e-02,4.836928127099856534e-01,-1.119060283452971982e-01,6.438911935475403192e-01,4.575411241531767148e-01,3.585961505688159967e-01,1.838627252780070664e-01,1.609877160078303060e+00,8.064015333141002273e+00,6.138477440828945531e-01,9.579653987792156045e-01,1.311649297012087434e+00,1.669229838989762404e+00,2.000613526956227517e+00
4.035000000000000142e+00,8.174946654728486584e-01,3.689959272296839998e+01,9.963229904395898978e-03,6.526984908015301956e-01,-1.921233592574838334e-01,9.690503864841060189e-01,4.578273064097211353e-01,3.577720405139295790e-01,1.844006530763493967e-01,1.606964957363961499e+00,8.241635859974234535e+00,6.123391550724374133e-01,9.541566846466105201e-01,1.313987326400869460e+00,1.662727826527986119e+00,1.997379031070753541e+00
4.049999999999999822e+00,8.222714517777852672e-01,3.696737735866136632e+01,2.264130065667401687e-02,8.407964867967266942e-01,-1.840346403648575879e-01,9.213622561137286837e-01,4.625496153503688701e-01,3.542619127161089065e-01,1.831884719335222234e-01,1.618612930243783943e+00,8.818715043144543131e+00,6.119120209837388691e-01,9.534992597360603117e-01,1.320517910113544469e+00,1.664062191051662198e+00,1.994646155564117951e+00
4.065000000000000391e+00,3.748354944686180801e-01,3.684950043837620370e+01,4.367275026080071759e-02,2.254000782049547791e-01,6.704789781076966326e-01,2.306606469582821173e-01,4.637059154922676951e-01,3.507210660800674229e-01,1.855730184276647710e-01,1.640320342313885904e+00,1.128718405657039803e+01,6.301164658332548685e-01,9.605616151277318604e-01,1.313687291774103816e+00,1.675230930839501919e+00,1.991391579909528087e+00
4.080000000000000071e+00,6.265582030857347329e-01,3.706224001693816916e+01,-1.076979509182496297e-02,1.942240132664272423e-01,7.275832878327384012e-01,6.527919021193260285e-01,4.598402683262381996e-01,3.499424966508893342e-01,1.902172350228723274e-01,1.620930087882303194e+00,1.095120806488286291e+01,6.255102746903389299e-01,9.580532670388034466e-01,1.315546218581234772e+00,1.674981945465980004e+00,1.989915135666188606e+00
4.094999999999999751e+00,7.491339502647496040e-01,3.723905562890727339e+01,-1.806119554470282662e-02,2.046168389897001505e-01,1.614130318573169243e-01,1.100949436920372282e+00,4.582798286683753552e-01,3.483581158881861040e-01,1.933620554434385408e-01,1.602225612768730434e+00,1.016029180827532485e+01,6.093308137263059310e-01,9.562920989325967014e-01,1.315326539091457692e+00,1.677129967882018402e+00,1.985513582136259281e+00
4.110000000000000320e+00,3.960396137983622777e-01,3.731614767327400273e+01,-1.003466054728417989e-01,1.782182356174679683e-01,-1.965472843880371190e-03,2.887442201709904399e-01,4.589924293049645332e-01,3.465676132914183305e-01,1.944399574036174139e-01,1.581537949263128517e+00,8.916883366827908830e+00,6.255886062296113215e-01,9.537764385075603313e-01,1.314370688941124854e+00,1.680960873122358201e+00,1.984871231444877981e+00
4.125000000000000000e+00,3.843645247528936215e-01,3.744358819957049178e+01,-1.859548843079706845e-02,1.785326492411604404e-01,5.256502207270793287e-02,3.104892084966487942e-01,4.594258617625553431e-01,3.454963454484991092e-01,1.950777927889456587e-01,1.572109985891195993e+00,8.378125663548555480e+00,6.197300998154123830e-01,9.560806426145209702e-01,1.319937622149770728e+00,1.675232835784701724e+00,1.988949621786431754e+00
4.139999999999999680e+00,5.420315298606035448e-01,3.760334305489281803e+01,1.323433079651885856e-02,1.648545707880824940e-01,1.076431527659306997e-01,6.237760462888424229e-01,4.593922643899980285e-01,3.440054918954768004e-01,1.966022437145249213e-01,1.573712732019139082e+00,8.906247917498365751e+00,6.143008560642115867e-01,9.513881824095630213e-01,1.317705670983637445e+00,1.674110008543569172e+00,1.983422176315088103e+00
4.155000000000000249e+00,6.748252818165694222e-01,3.782947019694294966e+01,1.704024987178743081e-02,1.518052400061732921e-01,3.925968754264800437e-02,8.902702135458486765e-01,4.592567383882715792e-01,3.405917508633345969e-01,2.001515107483937683e-01,1.576786591224350609e+00,1.013295666186838773e+01,6.116640264858547171e-01,9.610390501818937281e-01,1.325686193506118382e+00,1.672650530750078079e+00,1.983012064717379008e+00
4.169999999999999929e+00,4.319662994103773412e-01,3.795812206264513122e+01,1.117020630450758223e-01,2.135056271618122614e-01,8.359676921927640392e-02,2.173832957567255753e-01,4.672691393415355776e-01,3.340086819949485419e-01,1.987221786635157972e-01,1.507513789362739054e+00,4.392208356349959431e+00,6.071932576874786713e-01,9.608836181254225561e-01,1.327141008652682475e+00,1.672290254510266028e+00,1.976525983067684011e+00
4.185000000000000497e+00,5.056583810446166893e-01,3.772605493091888462e+01,1.609967063836412471e-01,2.380037643355367438e-01,-4.245427043622847924e-03,2.329185804612710631e-01,4.774274077536384553e-01,3.259984011558834105e-01,1.965741910904780787e-01,1.499437055470398183e+00,5.177106516922303392e+00,6.223280192693922963e-01,9.625599333161158899e-01,1.321134912363914005e+00,1.664829131122471884e+00,1.978366590656600366e+00
4.200000000000000178e+00,4.324550452370935494e-01,3.735894802551035099e+01,8.797246300162181454e-02,7.401690354487375223e-02,-9.845544138555477331e-02,1.875962434813372437e-01,4.867750817292401111e-01,3.177022124628551825e-01,1.955227058079046509e-01,1.522182842406211378e+00,7.608549969468819008e+00,6.187232723681129754e-01,9.656989268345460564e-01,1.316093499745814466e+00,1.661482204352390024e+00,1.986472610028414465e+00
4.214999999999999858e+00,5.392313480527005654e-01,3.724095616377555729e+01,5.697013991327421617e-02,1.021893370773330062e-01,-7.314008013849412904e-02,1.710993995078972096e-01,4.917843620019110573e-01,3.137530224447072080e-01,1.944626155533819567e-01,1.533560378930751478e+00,7.449175110760144491e+00,6.222791744062714514e-01,9.620088239721185097e-01,1.315584270057953198e+00,1.657435793753113895e+00,1.977846957191477628e+00
4.230000000000000426e+00,6.612667765396569308e-01,3.732205987512962508e+01,3.470982084213516256e-02,1.845104391350582962e-01,1.889567099477451866e-03,1.897613299254948538e-01,4.957222663579380351e-01,3.101103077246117889e-01,1.941674259174497874e-01,1.525435079172040354e+00,6.399867149934592270e+00,6.088452944614466400e-01,9.560081938823381531e-01,1.316365075396513706e+00,1.658214984133253411e+00,1.975263639778435998e+00
4.245000000000000107e+00,6.390247215313012985e-01,3.737796984212887708e+01,4.907030757078024302e-02,6.509727197250038400e-02,7.253018344634003245e-02,4.590601822279902766e-01,4.940665820487347704e-01,3.085580001690786389e-01,1.973754177821863409e-01,1.520626136675203854e+00,6.939221588677363606e+00,6.086540538412622547e-01,9.565456418571610664e-01,1.321075714350951280e+00,1.657634642737183972e+00,1.981961207591710350e+00
4.259999999999999787e+00,7.091057506542030042e-01,3.752190151974846088e+01,7.026957019275514860e-02,1.210443867014242836e-01,5.402338277111858877e-01,3.458830360992246056e-01,4.918804216704202870e-01,3.060416176211356309e-01,2.020779607084442486e-01,1.525963451369877877e+00,7.626061444490171759e+00,5.996852792287891143e-01,9.663713535330047399e-01,1.322126733695835554e+00,1.663296235894073050e+00,1.966963738974487175e+00
4.275000000000000355e+00,9.858583748525686641e-01,3.783480377763363123e+01,7.160384299626620930e-02,3.095752875454815256e-01,7.179903550238866394e-01,4.147043575764834955e-01,4.866315109215423873e-01,3.033316075514372878e-01,2.100368815270201306e-01,1.524581467673024937e+00,8.102371220532594620e+00,5.890132379617990521e-01,9.759798791353966330e-01,1.324080654515774835e+00,1.666475743947140487e+00,1.960399349805325819e+00
4.290000000000000036e+00,8.802000062831181193e-01,3.827349652151479376e+01,6.568096813283474944e-02,3.054382034889965847e-01,9.804463953859895997e-02,5.805777920635919465e-01,4.813965830906696275e-01,2.994599656347064487e-01,2.191434512746240626e-01,1.526359497470278992e+00,8.589710501220213956e+00,6.103219408071751673e-01,9.772087888871603401e-01,1.327249271535200226e+00,1.667304268556562219e+00,1.961332788664432503e+00
4.304999999999999716e+00,3.397999491957012230e-01,3.862309589387839992e+01,6.787268314325034524e-02,-1.724828409256820572e-01,-9.136962792729248772e-02,1.149285121485131705e-01,4.772806889224144311e-01,3.014103030776111303e-01,2.213090079999745219e-01,1.492753305014284049e+00,6.579757316184710270e+00,6.170975924498823817e-01,9.763320871549132640e-01,1.327046445841690403e+00,1.663552835147981357e+00,1.952470509456556869e+00
4.320000000000000284e+00,5.021495701522431521e-01,3.846940770496292572e+01,7.140434375473306283e-02,1.345480437190690326e-01,-1.115886525917591937e-01,1.433775520103520718e-01,4.815937558696625209e-01,3.008637885766975995e-01,2.175424555536403237e-01,1.487212855612139339e+00,5.303333388822252914e+00,6.135933314673266414e-01,9.702788430943900533e-01,1.326292809018646768e+00,1.659022539524844131e+00,1.963727317961699192e+00
4.334999999999999964e+00,6.900268859408388300e-01,3.842107117402917282e+01,6.836854485628714173e-02,9.264379029064351290e-02,-1.958549582378161236e-01,1.314024784279776425e-01,4.824490721001072346e-01,3.022203560160411362e-01,2.153305718838516292e-01,1.491795471195177747e+00,6.131477715446739474e+00,6.182859898518532349e-01,9.722134489798579526e-01,1.329451815265295878e+00,1.663669627968265230e+00,1.961992737079112370e+00
4.350000000000000533e+00,3.452683749886388820e-01,3.844825083130251642e+01,5.722772553620288777e-02,-4.556005505609514450e-02,4.089836564580355549e-02,1.255841254449455990e-01,4.780053241199206382e-01,3.078781744021513167e-01,2.141165014779282671e-01,1.500512220513084083e+00,7.194749272760834202e+00,6.185175011305549253e-01,9.715422715392096897e-01,1.331163816140266798e+00,1.665197364998045382e+00,1.951138043655844090e+00
4.365000000000000213e+00,3.188396023931313605e-01,3.855454991777222773e+01,5.242846270638332196e-02,-8.962055913514598016e-02,1.639215325545590254e-02,1.222760844273628328e-01,4.746547690872092717e-01,3.089297469369665095e-01,2.164154839758247462e-01,1.496721772489776114e+00,6.453558103971796633e+00,6.133370050298220244e-01,9.700468826515546983e-01,1.334005874738201092e+00,1.664757812151867578e+00,1.944273235327833804e+00
4.379999999999999893e+00,1.439800376387834202e-01,3.873232390470585784e+01,5.101237802153908013e-02,-1.181986090503111264e-01,-4.139665430912531190e-03,1.851018963881860824e-01,4.719910799949134650e-01,3.082987510266849696e-01,2.197101689784015377e-01,1.485975363411898842e+00,4.839217085509949889e+00,6.117510184300350984e-01,9.758863217127806688e-01,1.335812354270397906e+00,1.665612161486927256e+00,1.955333725116161103e+00
4.395000000000000462e+00,1.390786083616125213e+00,3.873371365445250802e+01,5.626584502697944135e-02,-1.138960728486811680e-01,-4.258415121217721394e-03,1.689953236389623858e-01,4.776695901318265269e-01,3.063650639173431944e-01,2.159653459508305284e-01,1.505854422815712690e+00,7.820398890965510219e+00,6.184059851231362703e-01,9.694933550793201071e-01,1.329589828208456392e+00,1.670075387512778953e+00,1.941502012980475866e+00
4.410000000000000142e+00,9.883603577683686137e-01,3.878984920915191026e+01,5.192316566196592681e-02,-1.487495624437263630e-01,-2.237623046851112268e-02,1.908529644653193247e-01,4.771836928266979250e-01,3.023256979946218892e-01,2.204906091786800471e-01,1.498923342666507841e+00,7.844311128960539392e+00,6.104159755892911710e-01,9.699657934836147799e-01,1.330010517686245342e+00,1.674050412757084327e+00,1.951341153082529756e+00
4.424999999999999822e+00,2.851733179783191852e-01,3.875698509579914486e+01,5.279040052532121136e-02,-1.441466193890516556e-01,-4.834416194458589916e-02,1.744698258222492360e-01,4.826591689606770652e-01,2.931449411653941906e-01,2.241958898739287998e-01,1.485042969675364644e+00,5.615551180856443558e+00,6.206761291406585057e-01,9.676276581811341648e-01,1.328566595609603773e+00,1.675539885269840212e+00,1.950689008844922467e+00
4.440000000000000391e+00,1.678719672787371553e-01,3.875236587792285547e+01,5.521640866308074463e-02,-8.904248705418943421e-02,-5.713229350518551214e-02,1.990634956757580398e-01,4.797135502803747120e-01,2.964245220737139475e-01,2.238619276459112573e-01,1.488521309210081744e+00,6.097220247578825081e+00,6.253362568446944048e-01,9.745713185068681783e-01,1.330808138249329087e+00,1.671607573871284336e+00,1.958695595333951767e+00
4.455000000000000071e+00,2.035303420557471321e-01,3.886473585801826403e+01,5.725906817639951629e-02,-9.391586777189388224e-02,-5.458149201345591922e-02,2.198215650671655752e-01,4.762765392828541278e-01,2.970610904087049864e-01,2.266623703084408858e-01,1.482253369666210130e+00,5.623752439493753918e+00,6.242938552422645504e-01,9.742752787069595133e-01,1.333560393475691885e+00,1.674857650396681885e+00,1.953538465884059994e+00
4.469999999999999751e+00,2.223692346341676895e-01,3.890444137972915684e+01,5.828729278132639691e-02,-1.068141738262904789e-01,-3.712954028010769653e-02,2.176137208829487524e-01,4.748280078954127958e-01,2.978859382197058259e-01,2.272860538848815448e-01,1.478093753219159590e+00,5.433831432364844893e+00,6.247622406070293399e-01,9.749431182537583451e-01,1.328017450838208990e+00,1.675104480442392907e+00,1.952887715475952968e+00
4.485000000000000320e+00,2.502033588728557190e-01,3.897666290607331518e+01,5.864584649177060488e-02,-1.218483715456345484e-01,-2.460177818460063462e-02,2.193545437598393433e-01,4.733474306418878341e-01,2.980879814499624580e-01,2.285645879081496523e-01,1.477821970418883080e+00,5.458308139927603442e+00,6.214438045827380686e-01,9.758323238158875812e-01,1.326253095288130179e+00,1.676802916893171735e+00,1.955244027492210268e+00
4.500000000000000000e+00,2.776481649802449714e-01,3.907296220947583976e+01,5.901260146889654445e-02,-1.372807929665299520e-01,-1.943122232032318264e-02,2.195215908811772032e-01,4.716705454902838657e-01,2.984143449793246194e-01,2.299151095303917924e-01,1.477131520122565433e+00,5.523999054967774214e+00,6.221693606410891864e-01,9.725353552445399341e-01,1.327131489627637828e+00,1.681990912214678335e+00,1.955288148639622525e+00
4.514999999999999680e+00,3.171614009488225028e-01,3.918873889280605027e+01,5.938373553762296003e-02,-1.481413034728076006e-01,-2.839019071377876617e-03,2.186818911368141882e-01,4.695843657506132418e-01,2.990066566286401217e-01,2.314089776207465809e-01,1.475730749001227693e+00,5.551023870766692347e+00,6.261665071235102964e-01,9.731898344630067754e-01,1.325790261732362474e+00,1.682127105814440693e+00,1.952136655632158879e+00
4.530000000000000249e+00,3.748883575837977933e-01,3.932347646732228696e+01,5.928588010684961163e-02,-1.503550798150491141e-01,3.741026760739549900e-02,2.173502418562309746e-01,4.669449763592471436e-01,2.999954471613708318e-01,2.330595764793825242e-01,1.474142898252188694e+00,5.618392403117025147e+00,6.230252465729712030e-01,9.722048454396676753e-01,1.324705473435058067e+00,1.680462377960326048e+00,1.957530234356099630e+00
4.544999999999999929e+00,4.789894159908884008e-01,3.949137609487320333e+01,5.841024711342282516e-02,-1.297898584867091532e-01,1.406938605469423009e-01,2.091825293257765506e-01,4.635287691950527034e-01,3.016729830732990392e-01,2.347982477316479799e-01,1.473076069701989343e+00,5.842866088471641461e+00,6.281518736173411499e-01,9.769536740231228311e-01,1.325403121695195807e+00,1.684183326971956163e+00,1.962223020618271807e+00
4.560000000000000497e+00,5.588678729224533237e-01,3.972897584348531552e+01,5.823088715848063340e-02,-1.044147735495820628e-01,3.562948199803338267e-02,1.836908356643432161e-01,4.588319477917197631e-01,3.046744439424563522e-01,2.364936082658237182e-01,1.472726346250835538e+00,6.276152040638272922e+00,6.174057235315073555e-01,9.758471101338237474e-01,1.326706083470394315e+00,1.682359118425277522e+00,1.962677735454342542e+00
4.575000000000000178e+00,4.865424110511415989e-01,3.996088895202204583e+01,5.928912819725819239e-02,-1.148630592957759627e-01,2.039311264959201356e-02,1.616384817604597512e-01,4.542972841439346654e-01,3.074436617898689272e-01,2.382590540661963519e-01,1.470022703617214654e+00,6.595440976715577719e+00,6.139120618747124780e-01,9.753842597185783392e-01,1.321464806327103947e+00,1.684545227506445864e+00,1.969042371534088121e+00
4.589999999999999858e+00,4.460774587832614380e-01,4.011404661210347911e+01,6.143035704117970341e-02,-1.457437096174539481e-01,2.350281742720775405e-02,1.288785613240981953e-01,4.514039266429715758e-01,3.083535050245512221e-01,2.402425683324773131e-01,1.469086499798111234e+00,6.928190534843780668e+00,6.153313745555202274e-01,9.722692987550838328e-01,1.324601148720688348e+00,1.680446457517373426e+00,1.975957164921734455e+00
4.605000000000000426e+00,2.571556622281687132e-01,4.015885566109125193e+01,1.157679024650950794e-01,-2.056192582987743656e-01,-3.401675567296413849e-02,1.193970806617413311e-01,4.502859046919136521e-01,3.083893255802377942e-01,2.413247697278487480e-01,1.453574252738013328e+00,5.059847786763734589e+00,6.280242997540909089e-01,9.752432210506969401e-01,1.319239285923982097e+00,1.681406802875534456e+00,1.973720930920564554e+00
4.620000000000000107e+00,3.714685018113767501e-01,3.974438819725283167e+01,4.777750491179042630e-02,-1.655729934353969146e-01,5.994570908252688096e-02,1.250093978513923121e-01,4.431660865255316328e-01,3.099005990122776777e-01,2.469333144621908560e-01,1.467510511563708153e+00,7.239517044461810436e+00,6.248725338102375515e-01,9.702538448816593331e-01,1.328605925960232526e+00,1.675983910341283911e+00,1.970141432976796558e+00
4.634999999999999787e+00,7.667955415656702023e-01,3.947326494817931319e+01,4.172322293464948706e-02,-1.322296244509093555e-01,3.537160682643464282e-01,1.083888981554095438e-01,4.400887144708651721e-01,3.111435659298247280e-01,2.487677195993100998e-01,1.472917424634067274e+00,8.368940489235667357e+00,6.189334298169910653e-01,9.709363355274356344e-01,1.326072921320465170e+00,1.682999303181601292e+00,1.964464637397932201e+00
4.650000000000000355e+00,5.805283892183494832e-01,3.944801584292687124e+01,4.478718113585423988e-02,-1.351742106617442318e-01,6.101227253463211569e-02,1.045338040561852866e-01,4.416576156420130017e-01,3.101722018181890528e-01,2.481701825397977512e-01,1.472040454150548960e+00,8.100695985626950701e+00,6.256076892477437923e-01,9.715054442202627483e-01,1.333296963773705546e+00,1.691819714008061526e+00,1.975821203638542745e+00
4.665000000000000036e+00,3.691650746653225013e-01,3.949647098129941014e+01,3.631636036048185856e-02,-1.659447476902800034e-01,1.122875440922433410e-01,1.292947498773377168e-01,4.340711673262824255e-01,3.151629204655637118e-01,2.507659122081536407e-01,1.444702830375442115e+00,4.957039162736987414e+00,6.167063318037968589e-01,9.668006289109755125e-01,1.328029965270066448e+00,1.688514969635092067e+00,1.970780657444818340e+00
4.679999999999999716e+00,6.270397034188450736e-01,3.958880004397601482e+01,4.064554078770635237e-02,-1.006581745355632218e-01,9.329612235428262623e-02,1.148747239924296365e-01,4.272148873155324211e-01,3.199332275205680753e-01,2.528518851638991705e-01,1.449155720426992033e+00,6.140057393694413612e+00,6.206941261173568591e-01,9.646497153134447888e-01,1.326222984052549014e+00,1.687180873686993765e+00,1.976388673632866633e+00
4.695000000000000284e+00,6.194756632175707489e-01,3.970644183411152284e+01,5.658138792101922304e-02,-5.057304392595159820e-02,7.746200457519961113e-02,1.111504060371752423e-01,4.166188229225195605e-01,3.279867287671189291e-01,2.553944483103618990e-01,1.449409176726350390e+00,6.542979423730304056e+00,6.259063980623029710e-01,9.695283611162482940e-01,1.320839903791187986e+00,1.680313482861118590e+00,1.981002530266574579e+00
4.709999999999999964e+00,3.561835772204986483e-01,3.975099355257025024e+01,6.956762637966117102e-02,-1.469544874127557965e-01,7.582975202522591884e-02,1.091578860721012373e-01,4.065939655770490768e-01,3.355789987593162382e-01,2.578270356636344629e-01,1.429759393754715280e+00,4.493625557704103990e+00,6.361190473659158462e-01,9.713800204440919961e-01,1.323410546249323083e+00,1.683249429824548171e+00,1.988545488126638450e+00
4.725000000000000533e+00,3.058941739946604566e-01,3.957881046914916823e+01,1.157873590758821541e-01,-1.691233711805607276e-01,1.284074244148256105e-01,1.096960913000887550e-01,4.084492117481353657e-01,3.336360700759504749e-01,2.579147181759139373e-01,1.428559594782679243e+00,4.591683857444307293e+00,6.249047217628400652e-01,9.714999457098081326e-01,1.326243918198100502e+00,1.688341659266721084e+00,1.993655545374973137e+00
4.740000000000000213e+00,6.155665864097643603e-01,3.971164984422073019e+01,9.458955747358815946e-02,-5.673003931212929063e-02,1.150249654591987414e-01,1.053534384501264715e-01,4.059637030599501095e-01,3.284947492255890777e-01,2.655415477144609238e-01,1.424932197469060524e+00,4.193586063082825888e+00,6.277900805067061496e-01,9.710539705485767836e-01,1.327813961627007711e+00,1.691938030275635274e+00,1.990061302711792157e+00
4.754999999999999893e+00,5.632702967528364635e-01,3.956559964960533193e+01,6.923755937239427227e-02,2.165666170068695703e-02,5.690485105055145126e-02,9.588468592684393221e-02,3.995747476468795023e-01,3.339216399763443865e-01,2.665036123767761667e-01,1.433984578708131119e+00,4.976929744978874304e+00,6.237623511474391647e-01,9.619586493020623186e-01,1.323484769858080945e+00,1.683530574487652753e+00,1.997838939972609085e+00
4.770000000000000462e+00,5.785724607753626181e-01,3.967963896404561552e+01,1.318209383986636563e-01,2.432446911361522968e-02,8.341639853272779515e-02,1.035893603189783768e-01,3.989327030093303139e-01,3.366790180453527181e-01,2.643882789453170234e-01,1.435942358754735748e+00,5.204760169133879621e+00,6.217248870143827766e-01,9.620565347749538976e-01,1.325253699094364634e+00,1.690482409113400974e+00,1.997175808090811744e+00
4.785000000000000142e+00,8.484101986023121489e-01,4.000833995613425031e+01,8.602475048884576647e-02,1.846352346254273927e-02,4.596677936619666949e-01,7.995499232773049803e-02,3.955911887241096436e-01,3.355166955366429282e-01,2.688921157392472616e-01,1.426829026873506656e+00,4.114928178802188974e+00,6.264448548153538354e-01,9.701304310968479339e-01,1.329088421892724803e+00,1.685147285316916488e+00,1.998358463679774211e+00
4.799999999999999822e+00,6.226302413530301338e-01,4.003364379927106143e+01,5.455386144744772681e-02,-4.493475764272164032e-03,1.980204586349627038e-01,9.622361892298376962e-02,3.869946722041657794e-01,3.393730158219637194e-01,2.736323119738708898e-01,1.427623723843252534e+00,3.960465583461092454e+00,6.261038671114509402e-01,9.769843239757106668e-01,1.329924738594529643e+00,1.692261657893106008e+00,2.001307592508676070e+00
4.815000000000000391e+00,4.105028316173829350e-01,3.993273589770780063e+01,1.706131243737604589e-03,-1.462387400981621406e-02,1.013807291765466689e-01,1.126692349466074106e-01,3.846672908981570993e-01,3.381564621064763188e-01,2.771762469953668040e-01,1.436189921222839505e+00,4.486004936039458713e+00,6.248344202714876117e-01,9.692391422838609882e-01,1.323629162080777633e+00,1.689669868063182978e+00,1.999421869098743310e+00
4.830000000000000071e+00,3.355814725875122528e-01,3.997472732787128535e+01,-5.604926103812392368e-02,-1.860121442670321923e-02,-1.827481751241754465e-02,1.168352750477614221e-01,3.844374019996055214e-01,3.362672929438732528e-01,2.792953050565217255e-01,1.441009565913776269e+00,4.671123609696157253e+00,6.290602876713657921e-01,9.635195601933449483e-01,1.326846130059709417e+00,1.694684973043494303e+00,1.998950758974748165e+00
4.844999999999999751e+00,2.922410570104874705e-01,4.000882332288232845e+01,-5.718933961423614681e-02,-3.174742669194643985e-02,-1.541540435553816896e-02,1.050047927764384409e-01,3.851721288479985073e-01,3.348644024397116059e-01,2.799634687122898868e-01,1.444203494507409591e+00,4.768631401985917506e+00,6.287051803642932368e-01,9.647731376601285103e-01,1.330062994857628800e+00,1.691864283234430166e+00,1.998233138921491792e+00
4.860000000000000320e+00,2.843703913362837232e-01,4.001920278262794284e+01,-3.974757899275962320e-02,-2.009708701820268548e-02,4.170744111735420062e-03,1.019168941695279412e-01,3.861652342873320709e-01,3.333373017907622637e-01,2.804974639219052768e-01,1.446898515868113577e+00,4.778918179604130678e+00,6.317090652460577438e-01,9.679149977005576666e-01,1.331354749604826138e+00,1.693997206717196669e+00,2.006084078512552882e+00
4.875000000000000000e+00,2.975087139930020497e-01,4.001256353541428723e+01,-1.736397001302395285e-02,4.273615095264236829e-02,2.418808102879085181e-02,1.008416787613937993e-01,3.870060828769952277e-01,3.317039334701867848e-01,2.812899836528178210e-01,1.449313368733319951e+00,4.727659780938006762e+00,6.331423744839944634e-01,9.692601266453994002e-01,1.331671061994705418e+00,1.694843809546399793e+00,2.003847446841627189e+00
4.889999999999999680e+00,3.409201903288669455e-01,4.000163979458255881e+01,-3.957340465621460822e-03,1.301369258750881830e-01,4.031513862016672389e-02,1.000166369267752181e-01,3.875937651375092052e-01,3.299921506191589859e-01,2.824140842433316978e-01,1.450476151079265419e+00,4.598339861768415915e+00,6.303064313288812004e-01,9.667837593833474852e-01,1.332610372154774403e+00,1.697163751220742478e+00,2.003777228574643576e+00
4.905000000000000249e+00,4.683101511014746698e-01,3.999156180744702738e+01,-5.185956202697582056e-03,2.351027527638871739e-01,1.153762701036504558e-02,1.022610598062741599e-01,3.881501131446600805e-01,3.280497575520454068e-01,2.838001293032949568e-01,1.448787305950445470e+00,4.331633220484451208e+00,6.298501063174065662e-01,9.643363823376287502e-01,1.330549818352184221e+00,1.700048641732311072e+00,2.001307243792796786e+00
4.919999999999999929e+00,5.581428607713325718e-01,3.995164762342896125e+01,-4.413236352323585132e-02,1.801788976572563650e-01,-9.841748938380927292e-02,1.303331280823211147e-01,3.891352919327231152e-01,3.262658428148625944e-01,2.845988652524145124e-01,1.444874682024610557e+00,3.835009898987775223e+00,6.322834994608318437e-01,9.614925228738917529e-01,1.328018011005361654e+00,1.704631612755206138e+00,2.005298955179431797e+00
4.935000000000000497e+00,7.879082087310955718e-01,3.988900325554300963e+01,-2.481956093563150723e-02,-1.783351588036289487e-02,3.599451746596766394e-02,1.019820635729644931e-01,3.837782517657012393e-01,3.299937922707243398e-01,2.862279559635743098e-01,1.454790394032801082e+00,5.108665388150448017e+00,6.282368964030973224e-01,9.652920290518037794e-01,1.330550113883793628e+00,1.701289209533829894e+00,2.004644768826719492e+00
4.950000000000000178e+00,9.046576326710310534e-01,3.976523446421398233e+01,9.344193577674471396e-02,-1.051141198667079057e-01,2.108978480881908979e-01,6.296811525932526077e-02,3.783822151449476867e-01,3.349841880603071642e-01,2.866335967947449270e-01,1.475096832520770729e+00,6.944038777797013395e+00,6.316294941076707747e-01,9.647878574963848486e-01,1.323331372854978927e+00,1.701624496695025357e+00,2.009561154387555781e+00
