s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
3.300000000000000266e+00,1.195504356025693937e-01,1.910549521746434820e+01,4.333467540093586395e-02,2.137741701351778545e-01,9.515283772626106570e-03,2.407255132401923403e-01,7.191806407782646016e-01,2.020400333117159941e-01,7.877932591001937657e-02,2.755460036699541870e+00,1.652635416995382656e+01,5.129576965397658617e-01,8.387630908292826870e-01,1.241641241361983727e+00,1.653069215044825402e+00,2.192340825372390611e+00
3.350000000000000089e+00,1.214663444575882767e-01,1.932210862146494534e+01,3.802563121636918370e-02,2.088538542112658158e-01,8.102765931999544868e-03,2.678091115514782405e-01,7.191390492384344135e-01,2.019277066687512334e-01,7.893324409281386733e-02,2.747273578687277951e+00,1.650471550828932621e+01,5.152582653752041386e-01,8.425873960328679191e-01,1.239218892784270443e+00,1.656358529208942887e+00,2.192444059631112108e+00
3.399999999999999911e+00,1.266078910317761097e-01,1.951015335070697532e+01,3.239546299495706105e-02,2.308796958971431057e-01,7.109778186271090324e-03,2.951568766426344026e-01,7.198713765640751827e-01,2.011871320232441751e-01,7.894149141268047565e-02,2.732431730881442977e+00,1.554059571851924559e+01,5.207024436552059043e-01,8.406814527344935728e-01,1.240132138353016611e+00,1.650510468680037146e+00,2.193186566794470771e+00
3.450000000000000178e+00,1.298184296345734623e-01,1.968625437360348229e+01,2.796177359338376106e-02,2.326433256706327557e-01,6.321098683779145105e-03,3.253642775278206556e-01,7.206154348280717770e-01,2.005416145109355230e-01,7.884295066099283877e-02,2.702744650338124277e+00,1.352065315783706190e+01,5.221999750274310959e-01,8.403125776078426146e-01,1.243122423002276822e+00,1.653835568804033151e+00,2.190873227404613655e+00
3.500000000000000000e+00,1.272739626793736034e-01,1.985945525247985799e+01,2.571012128958955964e-02,1.932246490830357433e-01,5.054080958431276908e-03,3.573460861274622702e-01,7.196450445578026489e-01,2.012069811248602957e-01,7.914797431733695821e-02,2.671770102891584564e+00,1.139778969027629607e+01,5.226955445189744864e-01,8.501985459757952501e-01,1.241266469920326632e+00,1.659258281311342120e+00,2.199986568460831737e+00
3.550000000000000266e+00,1.255825813401819924e-01,2.003843973617005858e+01,2.462440178178864139e-02,1.658076139711406882e-01,4.283837511882161199e-03,3.855587133831178681e-01,7.179289676685207677e-01,2.022885771696070756e-01,7.978245516187186526e-02,2.643544445872805237e+00,9.834580759753100310e+00,5.252274067030284765e-01,8.564947603245631758e-01,1.241313501926684548e+00,1.656521327256442522e+00,2.191579465178970842e+00
3.600000000000000089e+00,1.258282271737742875e-01,2.022215461307797568e+01,2.384824209248647200e-02,1.638266985447077440e-01,3.212656167009093552e-03,4.078775085074485274e-01,7.158646637880993202e-01,2.035910870631183478e-01,8.054424914878259567e-02,2.612067603070296951e+00,8.857059348033159196e+00,5.334967674687794981e-01,8.559215262483198527e-01,1.239054698653067721e+00,1.652069274169573498e+00,2.188914568328894639e+00
3.649999999999999911e+00,1.289995963619382791e-01,2.038954047190422258e+01,2.320428892784993924e-02,1.904939294863280119e-01,2.484055041024519055e-03,4.126045106245072036e-01,7.133028343331883070e-01,2.051350758557423382e-01,8.156208981106946587e-02,2.591432457504573517e+00,9.348897297223215830e+00,5.411354579307366963e-01,8.591805768351438166e-01,1.235654614102960069e+00,1.651993744237179707e+00,2.195139302882898935e+00
3.700000000000000178e+00,1.306350020408939827e-01,2.052109050084872166e+01,2.276739078461898283e-02,2.187154516351652866e-01,1.901875562221711164e-03,3.972954197475043192e-01,7.106434304981559258e-01,2.067671073081764066e-01,8.258946219366791741e-02,2.589210807515575752e+00,1.350289549643460774e+01,5.469480466762626225e-01,8.579026630196222580e-01,1.240319466747045407e+00,1.649141865703757093e+00,2.192361553361258153e+00
3.750000000000000000e+00,1.196645587139222033e-01,2.066550428561676966e+01,2.230038442392977271e-02,1.872685794337957121e-01,3.625533534930923244e-04,3.727880549325950366e-01,7.074940754218486116e-01,2.086178120347572940e-01,8.388811254339384460e-02,2.590306349688358711e+00,1.660577551995948298e+01,5.431389391931992217e-01,8.696279858802076212e-01,1.239157302874912325e+00,1.640843822360068538e+00,2.196549599146603082e+00
3.800000000000000266e+00,1.183055959219395936e-01,2.087880242752271798e+01,2.170919246495395943e-02,1.716070339548041168e-01,-1.011182344922310775e-03,3.756371413791326774e-01,7.041099014986438309e-01,2.099581528046579049e-01,8.593194569669847238e-02,2.552134221015150306e+00,1.456041137352613291e+01,5.496552472076772222e-01,8.776800941808173828e-01,1.239243369961324337e+00,1.642441956852306983e+00,2.195613736788770254e+00
3.850000000000000089e+00,1.301233831125570006e-01,2.112614911491313663e+01,2.036358056155207485e-02,1.609620324482583797e-01,-3.219777926596951566e-03,4.090723886508390583e-01,7.007497967556515217e-01,2.109450902205806944e-01,8.830511302376783944e-02,2.510665172549005675e+00,1.245405850745277299e+01,5.548398915896847194e-01,8.788066959912901321e-01,1.241866549452662616e+00,1.639761893094768830e+00,2.189123909050286976e+00
3.899999999999999911e+00,1.196329435769150074e-01,2.134279374486093772e+01,1.704581045996907129e-02,1.726020296053421277e-01,-5.198147551160163700e-03,3.828347830257744500e-01,6.986923075117328352e-01,2.120386543320112172e-01,8.926903815625583660e-02,2.487185390919107064e+00,1.313731318615993260e+01,5.521884123576781267e-01,8.717025245835324787e-01,1.244154633780163444e+00,1.642235135934755341e+00,2.184273123206040612e+00
3.950000000000000178e+00,1.163058699247985633e-01,2.147076452705350746e+01,1.423405316701198409e-02,2.179373879192605945e-01,-5.494960586876659371e-03,3.861859844704401690e-01,6.984443034942269257e-01,2.135030747714417587e-01,8.805262173433126005e-02,2.502758260349639663e+00,1.683344420344934633e+01,5.650762016916092145e-01,8.781058160383893307e-01,1.238927071963165982e+00,1.647949140652553268e+00,2.186572924081942038e+00
4.000000000000000000e+00,1.133340419528520854e-01,2.162477067459381530e+01,1.260849164395323740e-02,1.608761899940763795e-01,-6.755033572061992959e-03,4.204836678186940624e-01,6.964850433751508252e-01,2.153258184648935980e-01,8.818913815995552130e-02,2.481389577736762941e+00,1.674128351454460528e+01,5.609805347918167540e-01,8.822183403213297304e-01,1.240077208973225042e+00,1.648562786073545450e+00,2.189638612312057031e+00
4.049999999999999822e+00,1.090382945187686747e-01,2.179229189738854089e+01,1.162293257157310557e-02,1.666627788691348588e-01,-7.595477390889355390e-03,4.007294281071526187e-01,6.935348071347758880e-01,2.173596677339064975e-01,8.910552513131743402e-02,2.420823763647461657e+00,1.287314232485606347e+01,5.636785772783871051e-01,8.826956790121381902e-01,1.241200395917629207e+00,1.648945535528791861e+00,2.192035245465016047e+00
4.099999999999999645e+00,1.079041504406422491e-01,2.195238006597103109e+01,1.073066495984488847e-02,2.090960840070789362e-01,-8.083757129418160658e-03,3.584593160167024450e-01,6.901815940394600002e-01,2.195614195778280986e-01,9.025698638271240082e-02,2.376215817297068877e+00,9.653164175176803141e+00,5.756891079102536279e-01,8.888435588837519941e-01,1.241602489421901767e+00,1.641230945082602588e+00,2.178752850351190595e+00
4.150000000000000355e+00,1.135350494023031898e-01,2.214212380531805380e+01,9.490046748394433476e-03,1.957025859335097540e-01,-8.545485977058564497e-03,3.841126507387139788e-01,6.876152856276116498e-01,2.207154534719613093e-01,9.166926090042681885e-02,2.348355713458330829e+00,9.299217911850199414e+00,5.772514465180553778e-01,8.924424603282264945e-01,1.242589156724217325e+00,1.641348394392382559e+00,2.185511269396715583e+00
4.200000000000000178e+00,1.073736718296559173e-01,2.231406013643448460e+01,7.608769432644907349e-03,1.705998128291356386e-01,-9.452748950051945501e-03,3.839788015908553453e-01,6.857276454180006864e-01,2.211993268773842225e-01,9.307302770461479968e-02,2.329247609264172514e+00,9.576911005563886192e+00,5.744549693287286374e-01,8.890891330426520245e-01,1.246634630750902417e+00,1.638330727616561289e+00,2.173189398017789209e+00
4.250000000000000000e+00,9.127637338680301415e-02,2.243783679799481590e+01,5.176945080845870434e-03,1.965192632394524019e-01,-1.111832002818885501e-02,3.181110728702034041e-01,6.847023755680907708e-01,2.213592907486996997e-01,9.393833368320969601e-02,2.335701514074474794e+00,9.936490419617445724e+00,5.599069929790033706e-01,8.846728741272387175e-01,1.249342392319320094e+00,1.634602948377620990e+00,2.167182978775755497e+00
4.299999999999999822e+00,9.380996901064905802e-02,2.254193780824249060e+01,2.655518646783961833e-03,2.328141668749849069e-01,-1.371042212220180065e-02,3.011037292036011226e-01,6.841298515902987099e-01,2.215870046009722760e-01,9.428314380872956924e-02,2.403702927938630829e+00,1.900768241822443727e+01,5.646240558870292414e-01,8.846445784916455723e-01,1.251704309488756772e+00,1.637156653305765541e+00,2.163580012378338413e+00
4.350000000000000533e+00,9.780843177463291460e-02,2.269468503262694625e+01,-1.908197409276757978e-04,2.084306401521342778e-01,-1.653762704734134184e-02,3.135532897422595444e-01,6.829342829041012974e-01,2.219740938104173833e-01,9.509162328548124987e-02,2.448350679112886397e+00,2.528487512560575112e+01,5.697120316454138411e-01,8.891818458206575126e-01,1.252058250136073747e+00,1.642132952535215518e+00,2.173444634101494355e+00
4.400000000000000355e+00,9.743806671627931737e-02,2.288544044138933131e+01,-3.470386128739016193e-03,2.078073699070930314e-01,-1.604716135136590588e-02,2.712887302399626388e-01,6.810237039837080397e-01,2.219955642933033324e-01,9.698073172298865563e-02,2.360144157116737862e+00,1.558333996516066478e+01,5.650309645854807439e-01,8.904930598312815748e-01,1.252641954227094345e+00,1.645595811921501284e+00,2.176085216476895123e+00
4.450000000000000178e+00,9.456979272003143699e-02,2.304724835656731941e+01,-6.837138049696402792e-03,2.711452917492677694e-01,-7.626113868580037224e-03,2.076133271375807943e-01,6.790483125357428262e-01,2.208937924467096747e-01,1.000578950175473186e-01,2.304418101390460993e+00,1.191041088029342276e+01,5.634923877628337241e-01,8.826237392481609545e-01,1.256295304230972798e+00,1.647004129325106092e+00,2.176617900115586313e+00
4.500000000000000000e+00,1.009454674425879911e-01,2.320468787547264000e+01,-1.048616114708934843e-02,3.205363053915577520e-01,3.173587037344256876e-03,2.059110514944439696e-01,6.768131609263725590e-01,2.188072339727643312e-01,1.043796051008632764e-01,2.281501082735348795e+00,1.166526349325366496e+01,5.742913018052753227e-01,8.826682101925209523e-01,1.257611418517780244e+00,1.646323052647209684e+00,2.168038127986946506e+00
4.549999999999999822e+00,8.659857390304100122e-02,2.342856996758355947e+01,-1.400171923289196541e-02,2.886772690213549319e-01,8.851925794492360861e-03,1.700392959241704138e-01,6.750048508795110092e-01,2.168015723097942160e-01,1.081935768106944695e-01,2.289045261326034808e+00,1.176247724347511614e+01,5.660337826814247908e-01,8.842570301730118265e-01,1.255597077761497982e+00,1.657593670118137741e+00,2.157022143059345254e+00
4.600000000000000533e+00,9.178808729991512483e-02,2.368665769325101422e+01,-1.660668927035462150e-02,2.134223601796785275e-01,1.116037366262875689e-02,1.549076489415234237e-01,6.724662054587892124e-01,2.160645634993886288e-01,1.114692310418217147e-01,2.327865210813924168e+00,1.378041793614944055e+01,5.555515340201384600e-01,8.788125919155815868e-01,1.255972421733807076e+00,1.662069732074080930e+00,2.152405918737681390e+00
4.650000000000000355e+00,1.019870578245310189e-01,2.392480295597751550e+01,-1.820742711708774747e-02,2.580931038914756614e-01,1.372206324066973376e-02,1.479223786966669396e-01,6.699038318446769447e-01,2.162476292878368067e-01,1.138485388674862486e-01,2.354630746436014999e+00,1.748697757837394207e+01,5.581051707745694479e-01,8.751360723421535148e-01,1.254362771910898733e+00,1.657227983445583863e+00,2.148915756914007602e+00
4.700000000000000178e+00,9.191638069144728029e-02,2.415394834833238136e+01,-1.862730172747733767e-02,2.715131938106111198e-01,1.461790308671377832e-02,1.487874987617668621e-01,6.682973258565443331e-01,2.165255964886121376e-01,1.151770776548435016e-01,2.314984076543602498e+00,1.374616301986973887e+01,5.600959158373352009e-01,8.784245640177034131e-01,1.254734068384305568e+00,1.663155742089359013e+00,2.141602338389264837e+00
4.750000000000000000e+00,7.456631224786741674e-02,2.436456818060095486e+01,-1.748884850592152124e-02,2.285435863146590141e-01,1.456944732847000913e-02,1.528734417601347595e-01,6.654130478789694880e-01,2.183402847193664231e-01,1.162466674016645884e-01,2.297008139327975762e+00,1.097732805037357551e+01,5.599524060617961929e-01,8.791374635342764643e-01,1.254986581256515521e+00,1.661499508805749814e+00,2.132706869852236675e+00
4.799999999999999822e+00,7.942729056773724372e-02,2.461552107313833204e+01,-1.412786449176187988e-02,2.630334588580526267e-01,1.393527256482973188e-02,1.692742318126090051e-01,6.611356546002917778e-01,2.210508590783261118e-01,1.178134863213820271e-01,2.284212489503289145e+00,1.064719625270352488e+01,5.648749775715641297e-01,8.778851857125797853e-01,1.250706278152439177e+00,1.658413351669238756e+00,2.131695787505651030e+00
4.850000000000000533e+00,9.117045728611569699e-02,2.489741515677501482e+01,-8.616667710244120190e-03,3.150418234673080242e-01,9.201583029304981343e-03,1.876258613931960639e-01,6.564602792362531636e-01,2.234966548128162200e-01,1.200430659509310188e-01,2.270941960585939778e+00,1.087467568020051800e+01,5.620034950124703776e-01,8.784754109152151935e-01,1.252638241053027013e+00,1.661896644104838172e+00,2.121732284803337976e+00
4.900000000000000355e+00,1.032005023661532600e-01,2.519272383517997227e+01,-1.401628646989449894e-03,3.541968681676356256e-01,2.922982604175846256e-03,2.035119794229905965e-01,6.518843079886964542e-01,2.252840708394041325e-01,1.228316211718993717e-01,2.258388444966255015e+00,1.100062160533848576e+01,5.599268174410714227e-01,8.800156033770178965e-01,1.253727940381159645e+00,1.671735536316129922e+00,2.124490469137053861e+00
4.950000000000000178e+00,1.114943732831562145e-01,2.548086783189952698e+01,7.204081316853270384e-03,3.643039573790133878e-01,1.626006686699170932e-04,2.140389271786956316e-01,6.476867141956245133e-01,2.263430521692979258e-01,1.259702336350774776e-01,2.250199019430398462e+00,1.115898065104438786e+01,5.588196715379339929e-01,8.760971507059128749e-01,1.254189940501980516e+00,1.677110307223635965e+00,2.128155881217408396e+00
5.000000000000000000e+00,1.117687213465987234e-01,2.575392887739330661e+01,1.691896467500432141e-02,3.445707358332057435e-01,3.130340001478028756e-03,2.172325645040950326e-01,6.439659851378403133e-01,2.268610494869269800e-01,1.291729653752326512e-01,2.247634717993077569e+00,1.128500269195878403e+01,5.630616627185319745e-01,8.781090655032022241e-01,1.260130554354969235e+00,1.681468959588345191e+00,2.119867872118974983e+00
5.049999999999999822e+00,1.026667133503075952e-01,2.601457034767343401e+01,2.707622953046981765e-02,3.028341901002924441e-01,-5.141312430805512236e-03,2.168071131371188953e-01,6.408585275061275954e-01,2.269790396825840939e-01,1.321624328112885050e-01,2.249633319161013389e+00,1.121931913830802330e+01,5.597458585812130627e-01,8.702367944505997599e-01,1.256089496716881637e+00,1.682453226110178335e+00,2.112112937828665604e+00
5.100000000000000533e+00,8.839344104445370776e-02,2.625702459255427712e+01,3.666101690911707095e-02,2.555382048490640878e-01,-4.143697101727244342e-02,2.152708104904169917e-01,6.386307182456297804e-01,2.265156957947890570e-01,1.348535859595808850e-01,2.259858934260499552e+00,1.103932323570583307e+01,5.670923776659678728e-01,8.730540660797477814e-01,1.252079833869061520e+00,1.684412249566176856e+00,2.114112740781920241e+00
5.150000000000000355e+00,8.017325106305599192e-02,2.646469739690755318e+01,4.494825960909347440e-02,2.287838572835139972e-01,-6.627435447270731139e-02,2.159267763893842340e-01,6.377037186432202853e-01,2.251054063914839365e-01,1.371908749652956394e-01,2.302467967737820587e+00,1.576704967597947871e+01,5.771678567217927158e-01,8.701392396578169208e-01,1.247533382934016943e+00,1.683707192181982615e+00,2.119032028519386213e+00
5.200000000000000178e+00,8.740388936094373173e-02,2.665833468540963835e+01,5.188163051926043823e-02,2.596828150536872881e-01,-7.304099751394660389e-02,2.264999111776392349e-01,6.379485476327013682e-01,2.229864280252260023e-01,1.390650243420722409e-01,2.423646806834651279e+00,3.365847109823827310e+01,5.737457302513504498e-01,8.670076204598224923e-01,1.244512253702311888e+00,1.684739428656867100e+00,2.121166151099842523e+00
5.250000000000000000e+00,1.035022872218591405e-01,2.690774958510179360e+01,5.860635467486578071e-02,3.058808935311838617e-01,-7.405964512740817463e-02,2.212039045852622621e-01,6.385290340175013846e-01,2.207181923516834954e-01,1.407527736308146205e-01,2.227993087676106043e+00,9.971765903535008135e+00,5.669471051431421715e-01,8.654959183831182346e-01,1.245151356157861100e+00,1.683886187674765500e+00,2.120345775385537479e+00
